do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
79.5177001953125,80.67400360107422,9.939712524414062,8.963778495788574,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,1.1563034057617188,-0.9759340286254883,alternating,8.25,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
84.88162231445312,88.3327407836914,9.431291580200195,8.833273887634277,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,3.4511184692382812,-0.598017692565918,alternating,15.4,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
61.8514518737793,66.224609375,12.370290756225586,11.037435531616211,Linda took him the meal,Linda took the meal to him,4.373157501220703,-1.332855224609375,alternating,25.0,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
67.88313293457031,68.82759094238281,11.31385612487793,9.832513809204102,Linda took the man the meal,Linda took the meal to the man,0.9444580078125,-1.4813423156738281,alternating,16.0,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
49.41143798828125,51.16155242919922,9.882287979125977,8.526926040649414,Mary took a man the meal,Mary took the meal to a man,1.7501144409179688,-1.3553619384765625,alternating,10.846153846153848,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
97.4312973022461,98.19883728027344,10.825699806213379,9.819884300231934,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,0.7675399780273438,-1.0058155059814453,alternating,5.285714285714286,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
89.92385864257812,92.88651275634766,8.992385864257812,8.444229125976562,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,2.9626541137695312,-0.54815673828125,alternating,3.75,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
57.66002655029297,61.74195098876953,11.532005310058594,10.290325164794922,Alice took him the blanket,Alice took the blanket to him,4.0819244384765625,-1.2416801452636719,alternating,18.53846153846154,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
52.32476043701172,54.275203704833984,10.46495246887207,9.045867919921875,Michael took the woman the blanket,Michael took the blanket to the woman,1.9504432678222656,-1.4190845489501953,alternating,27.076923076923077,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
64.93765258789062,68.0909423828125,10.822942733764648,9.727277755737305,Alice took a woman the blanket,Alice took the blanket to a woman,3.153289794921875,-1.0956649780273438,alternating,25.0,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
91.47700500488281,89.78486633300781,9.147700309753418,8.162261009216309,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-1.692138671875,-0.9854393005371094,alternating,10.923076923076923,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
78.37970733642578,79.87334442138672,9.797463417053223,8.874815940856934,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,1.4936370849609375,-0.9226474761962891,alternating,9.0,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
59.393348693847656,61.630638122558594,11.878669738769531,10.271773338317871,Linda took him a gift,Linda took a gift to him,2.2372894287109375,-1.6068964004516602,alternating,43.1,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
50.62969970703125,50.2398681640625,10.125940322875977,8.373311996459961,Bob took the woman a gift,Bob took a gift to the woman,-0.38983154296875,-1.7526283264160156,alternating,41.09090909090909,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
65.43128967285156,66.44647979736328,10.9052152633667,9.492354393005371,Juan took a woman a gift,Juan took a gift to a woman,1.0151901245117188,-1.4128608703613281,alternating,20.8,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
72.41026306152344,72.89524841308594,10.344324111938477,9.111906051635742,Bob took the woman from work a cake,Bob took a cake to the woman from work,0.4849853515625,-1.2324180603027344,alternating,15.636363636363637,405334016,EleutherAI/pythia-410m,step256,seed5,5,256
