do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
83.00634765625,84.09178924560547,10.37579345703125,9.34353256225586,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,1.0854415893554688,-1.0322608947753906,alternating,8.25,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
86.30302429199219,91.44822692871094,9.589224815368652,9.14482307434082,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,5.14520263671875,-0.44440174102783203,alternating,15.4,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
60.86895751953125,64.13436126708984,12.173791885375977,10.68906021118164,Linda took him the meal,Linda took the meal to him,3.2654037475585938,-1.484731674194336,alternating,25.0,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
67.53364562988281,68.65266418457031,11.255607604980469,9.807523727416992,Linda took the man the meal,Linda took the meal to the man,1.1190185546875,-1.4480838775634766,alternating,16.0,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
50.60682678222656,53.15534973144531,10.121365547180176,8.859225273132324,Mary took a man the meal,Mary took the meal to a man,2.54852294921875,-1.2621402740478516,alternating,10.846153846153848,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
103.16693115234375,104.74710083007812,11.462992668151855,10.474710464477539,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,1.580169677734375,-0.9882822036743164,alternating,5.285714285714286,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
102.99361419677734,107.20451354980469,10.299361228942871,9.745864868164062,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,4.210899353027344,-0.5534963607788086,alternating,3.75,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
59.906837463378906,63.88129425048828,11.981368064880371,10.646883010864258,Alice took him the blanket,Alice took the blanket to him,3.974456787109375,-1.3344850540161133,alternating,18.53846153846154,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
49.81895446777344,53.68192672729492,9.963790893554688,8.946988105773926,Michael took the woman the blanket,Michael took the blanket to the woman,3.8629722595214844,-1.0168027877807617,alternating,27.076923076923077,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
66.27185821533203,70.77334594726562,11.045310020446777,10.110478401184082,Alice took a woman the blanket,Alice took the blanket to a woman,4.501487731933594,-0.9348316192626953,alternating,25.0,70426624,EleutherAI/pythia-70m,step128,seed5,5,128
