do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
126.92849731445312,143.1269073486328,15.86606216430664,15.902989387512207,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,16.198410034179688,0.036927223205566406,alternating,8.25,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
139.61328125,156.09207153320312,15.51258659362793,15.609207153320312,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,16.478790283203125,0.09662055969238281,alternating,15.4,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
77.56324005126953,95.2843017578125,15.512648582458496,15.880717277526855,Linda took him the meal,Linda took the meal to him,17.72106170654297,0.3680686950683594,alternating,25.0,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
93.25627136230469,109.70716094970703,15.542712211608887,15.672451972961426,Linda took the man the meal,Linda took the meal to the man,16.450889587402344,0.12973976135253906,alternating,16.0,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
76.37095642089844,93.69419860839844,15.274191856384277,15.615699768066406,Mary took a man the meal,Mary took the meal to a man,17.3232421875,0.3415079116821289,alternating,10.846153846153848,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
142.50192260742188,157.1820068359375,15.83354663848877,15.71820068359375,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,14.680084228515625,-0.11534595489501953,alternating,5.285714285714286,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
159.25338745117188,176.3532257080078,15.925338745117188,16.03211212158203,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,17.099838256835938,0.10677337646484375,alternating,3.75,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
81.8811264038086,97.59283447265625,16.3762264251709,16.265472412109375,Alice took him the blanket,Alice took the blanket to him,15.711708068847656,-0.11075401306152344,alternating,18.53846153846154,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
78.16426086425781,93.17323303222656,15.632852554321289,15.5288724899292,Michael took the woman the blanket,Michael took the blanket to the woman,15.00897216796875,-0.10398006439208984,alternating,27.076923076923077,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
96.29839324951172,111.42562103271484,16.049732208251953,15.917946815490723,Alice took a woman the blanket,Alice took the blanket to a woman,15.127227783203125,-0.13178539276123047,alternating,25.0,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
157.48497009277344,174.77560424804688,15.748497009277344,15.888691902160645,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,17.290634155273438,0.14019489288330078,alternating,10.923076923076923,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
122.07247924804688,140.84605407714844,15.25905990600586,15.649561882019043,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,18.773574829101562,0.3905019760131836,alternating,9.0,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
79.50526428222656,95.94682312011719,15.901053428649902,15.991137504577637,Linda took him a gift,Linda took a gift to him,16.441558837890625,0.09008407592773438,alternating,43.1,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
75.482666015625,91.80924224853516,15.09653377532959,15.30154037475586,Bob took the woman a gift,Bob took a gift to the woman,16.326576232910156,0.20500659942626953,alternating,41.09090909090909,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
91.41276550292969,108.46092224121094,15.235461235046387,15.494418144226074,Juan took a woman a gift,Juan took a gift to a woman,17.04815673828125,0.2589569091796875,alternating,20.8,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
107.85542297363281,122.96766662597656,15.407917976379395,15.37095832824707,Bob took the woman from work a cake,Bob took a cake to the woman from work,15.11224365234375,-0.03695964813232422,alternating,15.636363636363637,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
124.5551528930664,140.68072509765625,15.5693941116333,15.631192207336426,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,16.125572204589844,0.061798095703125,alternating,9.666666666666666,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
62.73230743408203,79.30158233642578,15.683076858520508,15.860316276550293,John took her a cake,John took a cake to her,16.56927490234375,0.17723941802978516,alternating,75.88888888888889,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
95.14691162109375,109.64620971679688,15.857818603515625,15.663744926452637,Alice took the woman a cake,Alice took a cake to the woman,14.499298095703125,-0.19407367706298828,alternating,27.6,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
93.65127563476562,109.78584289550781,15.608546257019043,15.683692932128906,Alice took a woman a cake,Alice took a cake to a woman,16.134567260742188,0.07514667510986328,alternating,38.857142857142854,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
112.62936401367188,128.44407653808594,16.08991050720215,16.055509567260742,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,15.814712524414062,-0.03440093994140625,alternating,8.777777777777779,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
126.17581176757812,141.86183166503906,15.771976470947266,15.762425422668457,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,15.686019897460938,-0.009551048278808594,alternating,6.333333333333333,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
62.33259201049805,78.4225845336914,15.583148002624512,15.684516906738281,Linda took him something,Linda took something to him,16.08999252319336,0.10136890411376953,alternating,25.7,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
60.92692565917969,77.13179779052734,15.231731414794922,15.426360130310059,Michael took the woman something,Michael took something to the woman,16.204872131347656,0.19462871551513672,alternating,15.7,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
63.04291915893555,78.96076965332031,15.760729789733887,15.792154312133789,Mary took a woman something,Mary took something to a woman,15.917850494384766,0.031424522399902344,alternating,26.181818181818183,405334016,EleutherAI/pythia-410m,step2,seed4,4,2
