do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
67.94068908691406,63.154052734375,8.492586135864258,7.017117023468018,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-4.7866363525390625,-1.4754691123962402,alternating,8.25,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
70.50747680664062,67.91484832763672,7.834164142608643,6.791484832763672,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-2.5926284790039062,-1.0426793098449707,alternating,15.4,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
51.832828521728516,52.623966217041016,10.366565704345703,8.770661354064941,Linda took him the meal,Linda took the meal to him,0.7911376953125,-1.5959043502807617,alternating,25.0,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
59.36446762084961,56.79153060913086,9.894078254699707,8.113076210021973,Linda took the man the meal,Linda took the meal to the man,-2.57293701171875,-1.7810020446777344,alternating,16.0,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
48.01232147216797,45.994911193847656,9.60246467590332,7.665818691253662,Mary took a man the meal,Mary took the meal to a man,-2.0174102783203125,-1.9366459846496582,alternating,10.846153846153848,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
78.65892028808594,77.75830078125,8.739880561828613,7.775830268859863,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-0.9006195068359375,-0.96405029296875,alternating,5.285714285714286,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
71.61483764648438,64.78689575195312,7.1614837646484375,5.889718055725098,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-6.82794189453125,-1.2717657089233398,alternating,3.75,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
46.49901580810547,48.53343200683594,9.299803733825684,8.088905334472656,Alice took him the blanket,Alice took the blanket to him,2.0344161987304688,-1.2108983993530273,alternating,18.53846153846154,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
45.978614807128906,43.94129180908203,9.195723533630371,7.323548793792725,Michael took the woman the blanket,Michael took the blanket to the woman,-2.037322998046875,-1.8721747398376465,alternating,27.076923076923077,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
53.638526916503906,52.19844055175781,8.939754486083984,7.456920623779297,Alice took a woman the blanket,Alice took the blanket to a woman,-1.4400863647460938,-1.4828338623046875,alternating,25.0,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
67.82484436035156,66.20813751220703,6.782484531402588,6.018921852111816,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-1.6167068481445312,-0.7635626792907715,alternating,10.923076923076923,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
57.36842346191406,57.18806838989258,7.171052932739258,6.354229927062988,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-0.18035507202148438,-0.8168230056762695,alternating,9.0,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
48.50746154785156,50.75729751586914,9.701492309570312,8.459549903869629,Linda took him a gift,Linda took a gift to him,2.249835968017578,-1.2419424057006836,alternating,43.1,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
42.90895080566406,41.51111602783203,8.58178997039795,6.918519496917725,Bob took the woman a gift,Bob took a gift to the woman,-1.3978347778320312,-1.6632704734802246,alternating,41.09090909090909,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
53.21908950805664,52.16394805908203,8.869848251342773,7.451992988586426,Juan took a woman a gift,Juan took a gift to a woman,-1.0551414489746094,-1.4178552627563477,alternating,20.8,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
61.131072998046875,59.9736442565918,8.733011245727539,7.496705532073975,Bob took the woman from work a cake,Bob took a cake to the woman from work,-1.1574287414550781,-1.2363057136535645,alternating,15.636363636363637,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
58.104251861572266,54.80299377441406,7.263031482696533,6.089221477508545,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-3.301258087158203,-1.1738100051879883,alternating,9.666666666666666,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
39.147335052490234,37.883670806884766,9.786833763122559,7.5767340660095215,John took her a cake,John took a cake to her,-1.2636642456054688,-2.210099697113037,alternating,75.88888888888889,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
51.494354248046875,49.02483367919922,8.582392692565918,7.0035481452941895,Alice took the woman a cake,Alice took a cake to the woman,-2.4695205688476562,-1.5788445472717285,alternating,27.6,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
48.67829132080078,47.61797332763672,8.113048553466797,6.802567958831787,Alice took a woman a cake,Alice took a cake to a woman,-1.0603179931640625,-1.3104805946350098,alternating,38.857142857142854,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
58.04583740234375,59.21257019042969,8.29226303100586,7.401571273803711,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,1.1667327880859375,-0.8906917572021484,alternating,8.777777777777779,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
65.95112609863281,66.89628601074219,8.243890762329102,7.432920932769775,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,0.945159912109375,-0.8109698295593262,alternating,6.333333333333333,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
41.022666931152344,44.974815368652344,10.255666732788086,8.994963645935059,Linda took him something,Linda took something to him,3.9521484375,-1.2607030868530273,alternating,25.7,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
38.413169860839844,37.323909759521484,9.603292465209961,7.464782238006592,Michael took the woman something,Michael took something to the woman,-1.0892601013183594,-2.138510227203369,alternating,15.7,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
36.33116149902344,36.38423156738281,9.08279037475586,7.276846408843994,Mary took a woman something,Mary took something to a woman,0.053070068359375,-1.8059439659118652,alternating,26.181818181818183,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
60.69514083862305,59.38282012939453,8.670734405517578,7.422852516174316,Mary told the man from work the news,Mary told the news to the man from work,-1.3123207092285156,-1.2478818893432617,alternating,65.875,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
76.05155944824219,71.30274200439453,7.605155944824219,6.482067584991455,Linda told a woman who was from work the news,Linda told the news to a woman who was from work,-4.748817443847656,-1.1230883598327637,alternating,28.545454545454547,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
42.45295715332031,45.44704818725586,8.490592002868652,7.574508190155029,Juan told her the news,Juan told the news to her,2.994091033935547,-0.916083812713623,alternating,78.75,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
34.62739562988281,35.07037353515625,6.925479412078857,5.845062255859375,Michael told the man the news,Michael told the news to the man,0.4429779052734375,-1.0804171562194824,alternating,62.22222222222222,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
49.50135803222656,47.95703125,8.250226974487305,6.851004600524902,Linda told a woman the news,Linda told the news to a woman,-1.5443267822265625,-1.3992223739624023,alternating,41.111111111111114,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
82.3576889038086,74.66192626953125,9.150854110717773,7.466192722320557,Linda told the woman wearing the hat the tale,Linda told the tale to the woman wearing the hat,-7.695762634277344,-1.6846613883972168,alternating,36.75,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
68.92150115966797,60.5540885925293,6.892150402069092,5.504917144775391,Maria told a woman who was wearing a hat the tale,Maria told the tale to a woman who was wearing a hat,-8.367412567138672,-1.3872332572937012,alternating,34.888888888888886,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
34.13531494140625,37.7447624206543,8.533828735351562,7.548952579498291,Maria told him the tale,Maria told the tale to him,3.609447479248047,-0.9848761558532715,alternating,63.0,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
51.76892852783203,52.139747619628906,8.628154754638672,7.448535919189453,Linda told the man the tale,Linda told the tale to the man,0.370819091796875,-1.1796188354492188,alternating,72.2,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
40.35472869873047,38.61953353881836,8.070945739746094,6.436589241027832,John told a man the tale,John told the tale to a man,-1.7351951599121094,-1.6343564987182617,alternating,54.72727272727273,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
79.57547760009766,78.57746887207031,7.234134674072266,6.548122406005859,Linda told the man who was wearing the hat a story,Linda told a story to the man who was wearing the hat,-0.9980087280273438,-0.6860122680664062,alternating,39.63636363636363,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
64.7607192993164,62.22928237915039,8.09508991241455,6.914364814758301,Alice told a woman from work a story,Alice told a story to a woman from work,-2.5314369201660156,-1.18072509765625,alternating,46.36363636363637,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
41.71790313720703,47.765724182128906,8.343581199645996,7.960954189300537,Linda told him a story,Linda told a story to him,6.047821044921875,-0.382627010345459,alternating,60.42857142857143,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
49.269107818603516,51.70555877685547,8.211518287658691,7.386508941650391,Linda told the woman a story,Linda told a story to the woman,2.436450958251953,-0.8250093460083008,alternating,69.46153846153847,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
44.08991241455078,45.27144241333008,7.348319053649902,6.467349052429199,Alice told a woman a story,Alice told a story to a woman,1.1815299987792969,-0.8809700012207031,alternating,47.9,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
82.44913482666016,81.22511291503906,9.161015510559082,8.122511863708496,Alice told the man wearing the hat some information,Alice told some information to the man wearing the hat,-1.2240219116210938,-1.038503646850586,alternating,56.333333333333336,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
73.10371398925781,72.48282623291016,8.122634887695312,7.2482829093933105,Michael told a woman who was from work some information,Michael told some information to a woman who was from work,-0.6208877563476562,-0.874351978302002,alternating,44.55555555555556,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
43.71479797363281,52.72077560424805,8.742959976196289,8.786796569824219,Alice told him some information,Alice told some information to him,9.005977630615234,0.04383659362792969,alternating,90.9,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
42.3223876953125,51.379051208496094,8.4644775390625,8.563175201416016,Maria told the man some information,Maria told some information to the man,9.056663513183594,0.09869766235351562,alternating,61.285714285714285,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
55.42167663574219,63.928993225097656,9.236946105957031,9.132713317871094,Juan told a man some information,Juan told some information to a man,8.507316589355469,-0.1042327880859375,alternating,64.5,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
75.49190521240234,80.74954223632812,8.38798999786377,8.07495403289795,Juan told the man who was from work something,Juan told something to the man who was from work,5.257637023925781,-0.3130359649658203,alternating,44.333333333333336,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
68.56085968017578,72.04570770263672,9.794408798217773,9.00571346282959,Juan told a man from work something,Juan told something to a man from work,3.4848480224609375,-0.7886953353881836,alternating,64.63636363636364,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
27.44073486328125,34.284934997558594,9.14691162109375,8.571233749389648,Michael told her something,Michael told something to her,6.844200134277344,-0.5756778717041016,alternating,96.7,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
31.924373626708984,40.3769416809082,7.981093406677246,8.07538890838623,Michael told the man something,Michael told something to the man,8.452568054199219,0.09429550170898438,alternating,80.5,70426624,EleutherAI/pythia-70m,step2000,seed5,5,2000
