do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
125.34860229492188,140.8916778564453,15.668575286865234,15.654630661010742,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,15.543075561523438,-0.013944625854492188,alternating,8.25,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
146.6543731689453,163.75155639648438,16.294931411743164,16.37515640258789,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,17.097183227539062,0.08022499084472656,alternating,15.4,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
78.2991943359375,93.96522521972656,15.659838676452637,15.660871505737305,Linda took him the meal,Linda took the meal to him,15.666030883789062,0.0010328292846679688,alternating,25.0,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
93.42546081542969,108.34126281738281,15.570910453796387,15.477323532104492,Linda took the man the meal,Linda took the meal to the man,14.915802001953125,-0.09358692169189453,alternating,16.0,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
80.04249572753906,96.64227294921875,16.008499145507812,16.107046127319336,Mary took a man the meal,Mary took the meal to a man,16.599777221679688,0.09854698181152344,alternating,10.846153846153848,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
142.99563598632812,157.417236328125,15.88840389251709,15.741724014282227,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,14.421600341796875,-0.14667987823486328,alternating,5.285714285714286,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
160.37332153320312,177.1102294921875,16.03733253479004,16.10093116760254,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,16.736907958984375,0.0635986328125,alternating,3.75,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
84.44349670410156,98.68234252929688,16.888700485229492,16.447057723999023,Alice took him the blanket,Alice took the blanket to him,14.238845825195312,-0.44164276123046875,alternating,18.53846153846154,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
80.95948791503906,95.02983093261719,16.191898345947266,15.838305473327637,Michael took the woman the blanket,Michael took the blanket to the woman,14.070343017578125,-0.3535928726196289,alternating,27.076923076923077,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
97.7418212890625,114.56402587890625,16.29030418395996,16.366291046142578,Alice took a woman the blanket,Alice took the blanket to a woman,16.82220458984375,0.07598686218261719,alternating,25.0,14067712,EleutherAI/pythia-14m,step32,seed5,5,32
