do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
66.45289611816406,65.02484130859375,8.306612014770508,7.224982261657715,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-1.4280548095703125,-1.081629753112793,alternating,8.25,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
73.70989990234375,72.87060546875,8.18998908996582,7.287060737609863,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-0.83929443359375,-0.902928352355957,alternating,15.4,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
55.039085388183594,54.8282585144043,11.007817268371582,9.138043403625488,Linda took him the meal,Linda took the meal to him,-0.21082687377929688,-1.8697738647460938,alternating,25.0,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
59.19187927246094,59.85282897949219,9.865313529968262,8.55040454864502,Linda took the man the meal,Linda took the meal to the man,0.66094970703125,-1.3149089813232422,alternating,16.0,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
47.29602813720703,47.29448699951172,9.459205627441406,7.882414817810059,Mary took a man the meal,Mary took the meal to a man,-0.0015411376953125,-1.5767908096313477,alternating,10.846153846153848,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
81.9968032836914,79.84534454345703,9.110755920410156,7.984534740447998,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-2.151458740234375,-1.1262211799621582,alternating,5.285714285714286,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
66.84188842773438,62.075645446777344,6.6841888427734375,5.643240451812744,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-4.766242980957031,-1.0409483909606934,alternating,3.75,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
50.346336364746094,51.28015899658203,10.069267272949219,8.546693801879883,Alice took him the blanket,Alice took the blanket to him,0.9338226318359375,-1.522573471069336,alternating,18.53846153846154,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
48.900390625,46.5411376953125,9.780077934265137,7.756856441497803,Michael took the woman the blanket,Michael took the blanket to the woman,-2.3592529296875,-2.023221492767334,alternating,27.076923076923077,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
63.34674072265625,57.99586486816406,10.557790756225586,8.285123825073242,Alice took a woman the blanket,Alice took the blanket to a woman,-5.3508758544921875,-2.2726669311523438,alternating,25.0,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
67.52519989013672,64.58880615234375,6.7525200843811035,5.871709823608398,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-2.9363937377929688,-0.8808102607727051,alternating,10.923076923076923,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
64.06747436523438,56.63016891479492,8.008434295654297,6.292241096496582,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-7.437305450439453,-1.7161931991577148,alternating,9.0,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
50.384117126464844,51.16428756713867,10.076823234558105,8.527381896972656,Linda took him a gift,Linda took a gift to him,0.7801704406738281,-1.5494413375854492,alternating,43.1,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
40.6865348815918,40.528682708740234,8.137307167053223,6.7547807693481445,Bob took the woman a gift,Bob took a gift to the woman,-0.1578521728515625,-1.3825263977050781,alternating,41.09090909090909,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
63.44495391845703,57.56526184082031,10.574159622192383,8.22360897064209,Juan took a woman a gift,Juan took a gift to a woman,-5.879692077636719,-2.350550651550293,alternating,20.8,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
59.51771545410156,57.778438568115234,8.502531051635742,7.222304821014404,Bob took the woman from work a cake,Bob took a cake to the woman from work,-1.7392768859863281,-1.280226230621338,alternating,15.636363636363637,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
68.83995056152344,59.2000732421875,8.60499382019043,6.577785968780518,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-9.639877319335938,-2.027207851409912,alternating,9.666666666666666,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
37.35082244873047,37.215030670166016,9.337705612182617,7.4430060386657715,John took her a cake,John took a cake to her,-0.13579177856445312,-1.8946995735168457,alternating,75.88888888888889,405334016,EleutherAI/pythia-410m,step2000,seed2,2,2000
