do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
71.94705200195312,57.840816497802734,8.99338150024414,6.426757335662842,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-14.10623550415039,-2.566624164581299,alternating,8.25,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
75.47109985351562,71.91659545898438,8.3856782913208,7.191659450531006,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-3.55450439453125,-1.194018840789795,alternating,15.4,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
51.09815216064453,50.72116470336914,10.219630241394043,8.453527450561523,Linda took him the meal,Linda took the meal to him,-0.3769874572753906,-1.7661027908325195,alternating,25.0,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
59.28815841674805,53.67249298095703,9.881360054016113,7.667499542236328,Linda took the man the meal,Linda took the meal to the man,-5.615665435791016,-2.213860511779785,alternating,16.0,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
48.92534255981445,44.468326568603516,9.78506851196289,7.411387920379639,Mary took a man the meal,Mary took the meal to a man,-4.4570159912109375,-2.373680591583252,alternating,10.846153846153848,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
78.81473541259766,71.45278930664062,8.757192611694336,7.1452789306640625,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-7.361946105957031,-1.6119136810302734,alternating,5.285714285714286,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
69.32453918457031,64.67001342773438,6.9324541091918945,5.879092216491699,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-4.6545257568359375,-1.0533618927001953,alternating,3.75,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
44.9094352722168,45.55767059326172,8.981886863708496,7.592945098876953,Alice took him the blanket,Alice took the blanket to him,0.6482353210449219,-1.388941764831543,alternating,18.53846153846154,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
48.02448272705078,43.47040557861328,9.604896545410156,7.245067596435547,Michael took the woman the blanket,Michael took the blanket to the woman,-4.5540771484375,-2.3598289489746094,alternating,27.076923076923077,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
63.29766845703125,55.83027648925781,10.549612045288086,7.975754261016846,Alice took a woman the blanket,Alice took the blanket to a woman,-7.4673919677734375,-2.5738577842712402,alternating,25.0,405334016,EleutherAI/pythia-410m,step75000,seed7,7,75000
