do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
129.17581176757812,146.82977294921875,16.146976470947266,16.31441879272461,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,17.653961181640625,0.16744232177734375,alternating,8.25,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
141.80738830566406,159.43360900878906,15.756376266479492,15.943361282348633,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,17.626220703125,0.18698501586914062,alternating,15.4,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
79.41515350341797,96.5054931640625,15.883030891418457,16.08424949645996,Linda took him the meal,Linda took the meal to him,17.09033966064453,0.2012186050415039,alternating,25.0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
92.9439697265625,110.13391876220703,15.49066162109375,15.733417510986328,Linda took the man the meal,Linda took the meal to the man,17.18994903564453,0.24275588989257812,alternating,16.0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
79.48513793945312,96.47256469726562,15.897027969360352,16.07876205444336,Mary took a man the meal,Mary took the meal to a man,16.9874267578125,0.1817340850830078,alternating,10.846153846153848,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
142.25515747070312,161.61761474609375,15.80612850189209,16.161762237548828,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,19.362457275390625,0.3556337356567383,alternating,5.285714285714286,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
158.30636596679688,179.255126953125,15.830636978149414,16.295921325683594,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,20.948760986328125,0.4652843475341797,alternating,3.75,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
79.85626983642578,97.5892333984375,15.971254348754883,16.264873504638672,Alice took him the blanket,Alice took the blanket to him,17.73296356201172,0.29361915588378906,alternating,18.53846153846154,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
78.17376708984375,96.70008850097656,15.634753227233887,16.116682052612305,Michael took the woman the blanket,Michael took the blanket to the woman,18.526321411132812,0.48192882537841797,alternating,27.076923076923077,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
98.61332702636719,115.92062377929688,16.43555450439453,16.560089111328125,Alice took a woman the blanket,Alice took the blanket to a woman,17.307296752929688,0.12453460693359375,alternating,25.0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
157.1116485595703,175.2552490234375,15.711165428161621,15.932295799255371,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,18.143600463867188,0.22113037109375,alternating,10.923076923076923,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
133.39328002929688,151.03611755371094,16.67416000366211,16.78179168701172,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,17.642837524414062,0.10763168334960938,alternating,9.0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
80.19445037841797,98.26844024658203,16.038890838623047,16.378074645996094,Linda took him a gift,Linda took a gift to him,18.073989868164062,0.3391838073730469,alternating,43.1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
