do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
71.59252166748047,65.59945678710938,8.949065208435059,7.288828372955322,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-5.993064880371094,-1.6602368354797363,alternating,8.25,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
80.35198974609375,72.1424789428711,8.927998542785645,7.214248180389404,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-8.209510803222656,-1.7137503623962402,alternating,15.4,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
54.71742630004883,51.930519104003906,10.943485260009766,8.655086517333984,Linda took him the meal,Linda took the meal to him,-2.786907196044922,-2.2883987426757812,alternating,25.0,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
60.448116302490234,56.273468017578125,10.074686050415039,8.039067268371582,Linda took the man the meal,Linda took the meal to the man,-4.174648284912109,-2.035618782043457,alternating,16.0,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
53.33155059814453,45.17975616455078,10.66631031036377,7.529959678649902,Mary took a man the meal,Mary took the meal to a man,-8.15179443359375,-3.136350631713867,alternating,10.846153846153848,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
89.80022430419922,80.99800109863281,9.977803230285645,8.099800109863281,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-8.802223205566406,-1.8780031204223633,alternating,5.285714285714286,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
76.9827880859375,64.56880950927734,7.698278903961182,5.869892120361328,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-12.413978576660156,-1.8283867835998535,alternating,3.75,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
48.80760955810547,48.581581115722656,9.76152229309082,8.096930503845215,Alice took him the blanket,Alice took the blanket to him,-0.2260284423828125,-1.6645917892456055,alternating,18.53846153846154,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
52.37502670288086,47.32257843017578,10.475005149841309,7.887096405029297,Michael took the woman the blanket,Michael took the blanket to the woman,-5.052448272705078,-2.5879087448120117,alternating,27.076923076923077,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
60.01285934448242,54.194190979003906,10.002143859863281,7.742027759552002,Alice took a woman the blanket,Alice took the blanket to a woman,-5.818668365478516,-2.2601161003112793,alternating,25.0,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
69.22076416015625,65.0193099975586,6.92207670211792,5.910846710205078,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-4.201454162597656,-1.0112299919128418,alternating,10.923076923076923,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
62.689300537109375,58.925052642822266,7.836162567138672,6.5472283363342285,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-3.7642478942871094,-1.2889342308044434,alternating,9.0,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
49.59441375732422,50.61486053466797,9.918883323669434,8.435810089111328,Linda took him a gift,Linda took a gift to him,1.02044677734375,-1.4830732345581055,alternating,43.1,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
44.62616729736328,44.372108459472656,8.925233840942383,7.395351409912109,Bob took the woman a gift,Bob took a gift to the woman,-0.254058837890625,-1.5298824310302734,alternating,41.09090909090909,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
60.532562255859375,57.309852600097656,10.088760375976562,8.187122344970703,Juan took a woman a gift,Juan took a gift to a woman,-3.2227096557617188,-1.9016380310058594,alternating,20.8,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
63.632354736328125,64.1202621459961,9.090336799621582,8.015032768249512,Bob took the woman from work a cake,Bob took a cake to the woman from work,0.48790740966796875,-1.0753040313720703,alternating,15.636363636363637,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
66.66178131103516,57.333702087402344,8.332722663879395,6.370411396026611,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-9.328079223632812,-1.9623112678527832,alternating,9.666666666666666,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
42.206050872802734,41.12362289428711,10.551512718200684,8.224724769592285,John took her a cake,John took a cake to her,-1.082427978515625,-2.3267879486083984,alternating,75.88888888888889,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
51.66802978515625,54.40007400512695,8.61133861541748,7.771439552307129,Alice took the woman a cake,Alice took a cake to the woman,2.732044219970703,-0.8398990631103516,alternating,27.6,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
52.79987716674805,52.543296813964844,8.799980163574219,7.506185531616211,Alice took a woman a cake,Alice took a cake to a woman,-0.2565803527832031,-1.2937946319580078,alternating,38.857142857142854,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
63.3740348815918,63.129940032958984,9.053434371948242,7.891242504119873,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,-0.2440948486328125,-1.1621918678283691,alternating,8.777777777777779,70426624,EleutherAI/pythia-70m,step143000,seed9,9,143000
