do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
121.80206298828125,138.1890869140625,15.225257873535156,15.35434341430664,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,16.38702392578125,0.12908554077148438,alternating,8.25,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
139.28311157226562,153.08055114746094,15.47590160369873,15.30805492401123,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,13.797439575195312,-0.1678466796875,alternating,15.4,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
78.29901123046875,93.35501861572266,15.659802436828613,15.55916976928711,Linda took him the meal,Linda took the meal to him,15.056007385253906,-0.1006326675415039,alternating,25.0,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
92.81200408935547,107.64905548095703,15.468667984008789,15.378437042236328,Linda took the man the meal,Linda took the meal to the man,14.837051391601562,-0.09023094177246094,alternating,16.0,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
75.51786804199219,87.90589141845703,15.1035737991333,14.650981903076172,Mary took a man the meal,Mary took the meal to a man,12.388023376464844,-0.4525918960571289,alternating,10.846153846153848,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
142.55445861816406,158.8047332763672,15.839384078979492,15.880473136901855,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,16.250274658203125,0.04108905792236328,alternating,5.285714285714286,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
152.02627563476562,167.256103515625,15.202628135681152,15.205101013183594,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,15.229827880859375,0.0024728775024414062,alternating,3.75,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
79.8953857421875,96.27410125732422,15.979077339172363,16.045684814453125,Alice took him the blanket,Alice took the blanket to him,16.37871551513672,0.06660747528076172,alternating,18.53846153846154,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
79.383544921875,93.6021957397461,15.876708984375,15.600366592407227,Michael took the woman the blanket,Michael took the blanket to the woman,14.218650817871094,-0.27634239196777344,alternating,27.076923076923077,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
94.96089172363281,110.14076232910156,15.826815605163574,15.734395027160645,Alice took a woman the blanket,Alice took the blanket to a woman,15.17987060546875,-0.09242057800292969,alternating,25.0,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
153.5343017578125,170.14820861816406,15.35343074798584,15.468019485473633,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,16.613906860351562,0.11458873748779297,alternating,10.923076923076923,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
122.73666381835938,138.66163635253906,15.342082977294922,15.406848907470703,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,15.924972534179688,0.06476593017578125,alternating,9.0,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
76.28425598144531,92.66563415527344,15.256851196289062,15.444272994995117,Linda took him a gift,Linda took a gift to him,16.381378173828125,0.1874217987060547,alternating,43.1,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
76.53225708007812,94.53782653808594,15.306451797485352,15.756304740905762,Bob took the woman a gift,Bob took a gift to the woman,18.005569458007812,0.44985294342041016,alternating,41.09090909090909,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
91.15260314941406,107.49618530273438,15.192100524902344,15.356598854064941,Juan took a woman a gift,Juan took a gift to a woman,16.343582153320312,0.16449832916259766,alternating,20.8,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
108.406005859375,124.43453979492188,15.486573219299316,15.554317474365234,Bob took the woman from work a cake,Bob took a cake to the woman from work,16.028533935546875,0.06774425506591797,alternating,15.636363636363637,14067712,EleutherAI/pythia-14m,step32,seed7,7,32
