do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
69.64582824707031,62.62080383300781,8.705728530883789,6.95786714553833,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-7.0250244140625,-1.747861385345459,alternating,8.25,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
74.56050109863281,73.581787109375,8.284500122070312,7.358178615570068,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-0.9787139892578125,-0.9263215065002441,alternating,15.4,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
52.040138244628906,50.724647521972656,10.408027648925781,8.454108238220215,Linda took him the meal,Linda took the meal to him,-1.31549072265625,-1.9539194107055664,alternating,25.0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
61.07514572143555,54.397735595703125,10.179191589355469,7.7711052894592285,Linda took the man the meal,Linda took the meal to the man,-6.677410125732422,-2.4080862998962402,alternating,16.0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
51.31707763671875,45.207462310791016,10.263415336608887,7.534577369689941,Mary took a man the meal,Mary took the meal to a man,-6.109615325927734,-2.7288379669189453,alternating,10.846153846153848,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
88.68144226074219,79.81527709960938,9.853493690490723,7.981527805328369,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-8.866165161132812,-1.8719658851623535,alternating,5.285714285714286,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
68.99258422851562,66.25825500488281,6.899258613586426,6.023478031158447,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-2.7343292236328125,-0.8757805824279785,alternating,3.75,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
50.5576171875,54.53107833862305,10.111523628234863,9.088513374328613,Alice took him the blanket,Alice took the blanket to him,3.973461151123047,-1.02301025390625,alternating,18.53846153846154,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
48.46211624145508,45.047027587890625,9.692423820495605,7.507838249206543,Michael took the woman the blanket,Michael took the blanket to the woman,-3.415088653564453,-2.1845855712890625,alternating,27.076923076923077,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
62.1771240234375,61.15107727050781,10.36285400390625,8.735868453979492,Alice took a woman the blanket,Alice took the blanket to a woman,-1.0260467529296875,-1.6269855499267578,alternating,25.0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
69.67352294921875,66.48095703125,6.967352390289307,6.0437235832214355,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-3.19256591796875,-0.9236288070678711,alternating,10.923076923076923,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
62.33665466308594,59.54740905761719,7.792081832885742,6.6163787841796875,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-2.78924560546875,-1.1757030487060547,alternating,9.0,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
46.81074905395508,53.1629638671875,9.362150192260742,8.860494613647461,Linda took him a gift,Linda took a gift to him,6.352214813232422,-0.5016555786132812,alternating,43.1,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
44.97792053222656,45.16364288330078,8.995584487915039,7.527274131774902,Bob took the woman a gift,Bob took a gift to the woman,0.18572235107421875,-1.4683103561401367,alternating,41.09090909090909,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
59.2553825378418,59.26570510864258,9.875897407531738,8.466529846191406,Juan took a woman a gift,Juan took a gift to a woman,0.01032257080078125,-1.409367561340332,alternating,20.8,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
62.399444580078125,62.75580596923828,8.914206504821777,7.844475746154785,Bob took the woman from work a cake,Bob took a cake to the woman from work,0.35636138916015625,-1.0697307586669922,alternating,15.636363636363637,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
66.9762191772461,59.7742919921875,8.372027397155762,6.64158821105957,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-7.201927185058594,-1.7304391860961914,alternating,9.666666666666666,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
36.94830322265625,38.23944854736328,9.237075805664062,7.647889614105225,John took her a cake,John took a cake to her,1.2911453247070312,-1.589186191558838,alternating,75.88888888888889,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
60.303375244140625,58.5510139465332,10.050562858581543,8.364431381225586,Alice took the woman a cake,Alice took a cake to the woman,-1.7523612976074219,-1.686131477355957,alternating,27.6,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
59.03581237792969,57.36983871459961,9.839302062988281,8.19569206237793,Alice took a woman a cake,Alice took a cake to a woman,-1.6659736633300781,-1.6436100006103516,alternating,38.857142857142854,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
59.71184158325195,59.46782684326172,8.530263900756836,7.433478355407715,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,-0.24401473999023438,-1.096785545349121,alternating,8.777777777777779,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
76.01337432861328,79.38725280761719,9.50167179107666,8.820805549621582,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,3.3738784790039062,-0.6808662414550781,alternating,6.333333333333333,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
43.406532287597656,51.37204360961914,10.851633071899414,10.274409294128418,Linda took him something,Linda took something to him,7.965511322021484,-0.5772237777709961,alternating,25.7,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
42.0623893737793,44.311729431152344,10.515597343444824,8.862345695495605,Michael took the woman something,Michael took something to the woman,2.249340057373047,-1.6532516479492188,alternating,15.7,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
40.40471267700195,43.180049896240234,10.101178169250488,8.63601016998291,Mary took a woman something,Mary took something to a woman,2.7753372192382812,-1.4651679992675781,alternating,26.181818181818183,162322944,EleutherAI/pythia-160m,step143000,seed4,4,143000
