do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
70.45291137695312,63.36848449707031,8.80661392211914,7.040942668914795,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-7.0844268798828125,-1.7656712532043457,alternating,8.25,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
77.54083251953125,76.62232971191406,8.61564826965332,7.662232875823975,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-0.9185028076171875,-0.9534153938293457,alternating,15.4,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
49.54942321777344,52.50871276855469,9.909884452819824,8.751452445983887,Linda took him the meal,Linda took the meal to him,2.95928955078125,-1.1584320068359375,alternating,25.0,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
53.988525390625,55.40574645996094,8.998087882995605,7.915106773376465,Linda took the man the meal,Linda took the meal to the man,1.4172210693359375,-1.0829811096191406,alternating,16.0,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
47.670440673828125,47.52818298339844,9.534088134765625,7.921363830566406,Mary took a man the meal,Mary took the meal to a man,-0.1422576904296875,-1.6127243041992188,alternating,10.846153846153848,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
87.45848083496094,79.09393310546875,9.717609405517578,7.909393310546875,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-8.364547729492188,-1.8082160949707031,alternating,5.285714285714286,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
77.12181854248047,63.06761169433594,7.71218204498291,5.733419418334961,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-14.054206848144531,-1.9787626266479492,alternating,3.75,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
51.41990661621094,50.45702362060547,10.283981323242188,8.409503936767578,Alice took him the blanket,Alice took the blanket to him,-0.9628829956054688,-1.8744773864746094,alternating,18.53846153846154,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
51.92698287963867,46.436485290527344,10.385396957397461,7.739414215087891,Michael took the woman the blanket,Michael took the blanket to the woman,-5.490497589111328,-2.6459827423095703,alternating,27.076923076923077,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
64.33499145507812,57.382286071777344,10.722498893737793,8.197469711303711,Alice took a woman the blanket,Alice took the blanket to a woman,-6.952705383300781,-2.525029182434082,alternating,25.0,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
72.17281341552734,68.926025390625,7.217281341552734,6.266002655029297,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-3.2467880249023438,-0.9512786865234375,alternating,10.923076923076923,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
66.89850616455078,59.939659118652344,8.362313270568848,6.659962177276611,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-6.9588470458984375,-1.7023510932922363,alternating,9.0,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
48.214134216308594,50.84648132324219,9.642827033996582,8.474413871765137,Linda took him a gift,Linda took a gift to him,2.6323471069335938,-1.1684131622314453,alternating,43.1,162322944,EleutherAI/pythia-160m,step10000,seed7,7,10000
