do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
71.5903091430664,60.49565505981445,8.9487886428833,6.721739292144775,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-11.094654083251953,-2.2270493507385254,alternating,8.25,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
77.43916320800781,72.14362335205078,8.604351997375488,7.214362621307373,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-5.295539855957031,-1.3899893760681152,alternating,15.4,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
55.29365539550781,55.05535888671875,11.058731079101562,9.175893783569336,Linda took him the meal,Linda took the meal to him,-0.2382965087890625,-1.8828372955322266,alternating,25.0,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
61.75405502319336,58.35917663574219,10.292343139648438,8.33702564239502,Linda took the man the meal,Linda took the meal to the man,-3.394878387451172,-1.955317497253418,alternating,16.0,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
54.100521087646484,48.440364837646484,10.820104598999023,8.073394775390625,Mary took a man the meal,Mary took the meal to a man,-5.66015625,-2.7467098236083984,alternating,10.846153846153848,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
86.98013305664062,74.32608032226562,9.664459228515625,7.432608127593994,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-12.654052734375,-2.231851100921631,alternating,5.285714285714286,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
77.18765258789062,67.17857360839844,7.7187652587890625,6.107143402099609,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-10.009078979492188,-1.6116218566894531,alternating,3.75,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
48.16118621826172,46.44945526123047,9.632237434387207,7.741576194763184,Alice took him the blanket,Alice took the blanket to him,-1.71173095703125,-1.8906612396240234,alternating,18.53846153846154,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
51.53260803222656,45.726036071777344,10.30652141571045,7.621006011962891,Michael took the woman the blanket,Michael took the blanket to the woman,-5.806571960449219,-2.6855154037475586,alternating,27.076923076923077,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
61.08866882324219,53.161468505859375,10.181445121765137,7.59449577331543,Alice took a woman the blanket,Alice took the blanket to a woman,-7.9272003173828125,-2.586949348449707,alternating,25.0,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
68.09120178222656,66.10830688476562,6.809120178222656,6.009846210479736,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-1.9828948974609375,-0.7992739677429199,alternating,10.923076923076923,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
69.03739929199219,61.14448165893555,8.629674911499023,6.7938313484191895,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-7.892917633056641,-1.835843563079834,alternating,9.0,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
51.40576171875,52.88786315917969,10.281152725219727,8.814643859863281,Linda took him a gift,Linda took a gift to him,1.4821014404296875,-1.4665088653564453,alternating,43.1,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
43.9187126159668,45.248046875,8.783742904663086,7.541341304779053,Bob took the woman a gift,Bob took a gift to the woman,1.3293342590332031,-1.2424015998840332,alternating,41.09090909090909,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
56.504486083984375,54.21044158935547,9.417414665222168,7.744349002838135,Juan took a woman a gift,Juan took a gift to a woman,-2.2940444946289062,-1.6730656623840332,alternating,20.8,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
64.41859436035156,61.15023422241211,9.202656745910645,7.643779277801514,Bob took the woman from work a cake,Bob took a cake to the woman from work,-3.268360137939453,-1.5588774681091309,alternating,15.636363636363637,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
74.30020141601562,63.10990905761719,9.287525177001953,7.01221227645874,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-11.190292358398438,-2.275312900543213,alternating,9.666666666666666,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
39.17030334472656,40.36817169189453,9.79257583618164,8.073634147644043,John took her a cake,John took a cake to her,1.1978683471679688,-1.7189416885375977,alternating,75.88888888888889,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
48.973289489746094,51.30877685546875,8.162215232849121,7.329825401306152,Alice took the woman a cake,Alice took a cake to the woman,2.3354873657226562,-0.8323898315429688,alternating,27.6,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
54.50204086303711,52.27882766723633,9.083673477172852,7.468404293060303,Alice took a woman a cake,Alice took a cake to a woman,-2.2232131958007812,-1.6152691841125488,alternating,38.857142857142854,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
63.103233337402344,59.22278594970703,9.014747619628906,7.402848243713379,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,-3.8804473876953125,-1.6118993759155273,alternating,8.777777777777779,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
75.73640441894531,69.0045394897461,9.467050552368164,7.667171001434326,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,-6.731864929199219,-1.799879550933838,alternating,6.333333333333333,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
50.37950897216797,50.04170227050781,12.594877243041992,10.008340835571289,Linda took him something,Linda took something to him,-0.33780670166015625,-2.586536407470703,alternating,25.7,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
42.026187896728516,43.03544998168945,10.506546974182129,8.60708999633789,Michael took the woman something,Michael took something to the woman,1.0092620849609375,-1.8994569778442383,alternating,15.7,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
47.605247497558594,44.17374801635742,11.901311874389648,8.834750175476074,Mary took a woman something,Mary took something to a woman,-3.431499481201172,-3.066561698913574,alternating,26.181818181818183,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
56.67965316772461,53.43994140625,8.09709358215332,6.67999267578125,Mary told the man from work the news,Mary told the news to the man from work,-3.2397117614746094,-1.4171009063720703,alternating,65.875,162322944,EleutherAI/pythia-160m,step10000,seed8,8,10000
