do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,seed_name,seed,step
128.59024047851562,145.13156127929688,16.073780059814453,16.125728607177734,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,16.54132080078125,0.05194854736328125,alternating,8.25,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
136.52249145507812,151.1758575439453,15.16916561126709,15.117586135864258,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,14.653366088867188,-0.05157947540283203,alternating,15.4,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
78.11848449707031,92.96597290039062,15.623697280883789,15.494329452514648,Linda took him the meal,Linda took the meal to him,14.847488403320312,-0.12936782836914062,alternating,25.0,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
90.37586975097656,107.35768127441406,15.062644958496094,15.336812019348145,Linda took the man the meal,Linda took the meal to the man,16.9818115234375,0.2741670608520508,alternating,16.0,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
77.71652221679688,92.19315338134766,15.543304443359375,15.36552619934082,Mary took a man the meal,Mary took the meal to a man,14.476631164550781,-0.1777782440185547,alternating,10.846153846153848,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
141.52554321289062,159.94790649414062,15.72506046295166,15.994791030883789,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,18.42236328125,0.2697305679321289,alternating,5.285714285714286,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
159.30218505859375,175.34295654296875,15.930218696594238,15.940269470214844,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,16.040771484375,0.010050773620605469,alternating,3.75,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
77.27328491210938,93.82102966308594,15.454657554626465,15.636838912963867,Alice took him the blanket,Alice took the blanket to him,16.547744750976562,0.18218135833740234,alternating,18.53846153846154,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
75.58624267578125,93.57717895507812,15.11724853515625,15.596197128295898,Michael took the woman the blanket,Michael took the blanket to the woman,17.990936279296875,0.47894859313964844,alternating,27.076923076923077,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
93.66043090820312,108.28848266601562,15.610072135925293,15.469783782958984,Alice took a woman the blanket,Alice took the blanket to a woman,14.6280517578125,-0.1402883529663086,alternating,25.0,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
155.50546264648438,173.599609375,15.550546646118164,15.781783103942871,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,18.094146728515625,0.23123645782470703,alternating,10.923076923076923,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
131.57818603515625,146.61541748046875,16.44727325439453,16.29060173034668,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,15.0372314453125,-0.15667152404785156,alternating,9.0,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
78.75273895263672,95.17735290527344,15.750548362731934,15.862892150878906,Linda took him a gift,Linda took a gift to him,16.42461395263672,0.11234378814697266,alternating,43.1,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
81.42662811279297,99.14292907714844,16.28532600402832,16.523822784423828,Bob took the woman a gift,Bob took a gift to the woman,17.71630096435547,0.2384967803955078,alternating,41.09090909090909,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
95.57857513427734,110.84909057617188,15.929762840270996,15.83558464050293,Juan took a woman a gift,Juan took a gift to a woman,15.270515441894531,-0.0941781997680664,alternating,20.8,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
110.69796752929688,128.17649841308594,15.813996315002441,16.022062301635742,Bob took the woman from work a cake,Bob took a cake to the woman from work,17.478530883789062,0.20806598663330078,alternating,15.636363636363637,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
125.67359924316406,142.16342163085938,15.709199905395508,15.79593563079834,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,16.489822387695312,0.08673572540283203,alternating,9.666666666666666,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
62.955657958984375,80.76789093017578,15.738914489746094,16.15357780456543,John took her a cake,John took a cake to her,17.812232971191406,0.41466331481933594,alternating,75.88888888888889,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
92.0079116821289,110.07295227050781,15.334651947021484,15.724708557128906,Alice took the woman a cake,Alice took a cake to the woman,18.065040588378906,0.3900566101074219,alternating,27.6,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
92.93634033203125,108.61045837402344,15.48939037322998,15.515780448913574,Alice took a woman a cake,Alice took a cake to a woman,15.674118041992188,0.02639007568359375,alternating,38.857142857142854,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
114.49922180175781,131.19549560546875,16.357032775878906,16.399436950683594,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,16.696273803710938,0.0424041748046875,alternating,8.777777777777779,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
128.1060333251953,144.9249267578125,16.013254165649414,16.10276985168457,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,16.818893432617188,0.08951568603515625,alternating,6.333333333333333,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
63.99517822265625,79.90467834472656,15.998794555664062,15.980936050415039,Linda took him something,Linda took something to him,15.909500122070312,-0.017858505249023438,alternating,25.7,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
61.41538619995117,79.8954849243164,15.353846549987793,15.979097366333008,Michael took the woman something,Michael took something to the woman,18.480098724365234,0.6252508163452148,alternating,15.7,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
64.34264373779297,80.65623474121094,16.085660934448242,16.13124656677246,Mary took a woman something,Mary took something to a woman,16.31359100341797,0.04558563232421875,alternating,26.181818181818183,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
109.1510009765625,126.40772247314453,15.593000411987305,15.800965309143066,Mary told the man from work the news,Mary told the news to the man from work,17.25672149658203,0.20796489715576172,alternating,65.875,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
156.60296630859375,173.816650390625,15.660296440124512,15.801513671875,Linda told a woman who was from work the news,Linda told the news to a woman who was from work,17.21368408203125,0.14121723175048828,alternating,28.545454545454547,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
77.50901794433594,96.35441589355469,15.501803398132324,16.059070587158203,Juan told her the news,Juan told the news to her,18.84539794921875,0.5572671890258789,alternating,78.75,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
75.39862060546875,92.49604797363281,15.079724311828613,15.416007995605469,Michael told the man the news,Michael told the news to the man,17.097427368164062,0.33628368377685547,alternating,62.22222222222222,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
93.91612243652344,110.37281036376953,15.652687072753906,15.767544746398926,Linda told a woman the news,Linda told the news to a woman,16.456687927246094,0.11485767364501953,alternating,41.111111111111114,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
141.43450927734375,158.92848205566406,15.714945793151855,15.892848014831543,Linda told the woman wearing the hat the tale,Linda told the tale to the woman wearing the hat,17.493972778320312,0.1779022216796875,alternating,36.75,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
156.78091430664062,172.1019287109375,15.678092002868652,15.6456298828125,Maria told a woman who was wearing a hat the tale,Maria told the tale to a woman who was wearing a hat,15.321014404296875,-0.032462120056152344,alternating,34.888888888888886,162322944,EleutherAI/pythia-160m,step2,seed3,3,2
