do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
70.17044067382812,58.172752380371094,8.771305084228516,6.463639259338379,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-11.997688293457031,-2.3076658248901367,alternating,8.25,6857302016,EleutherAI/pythia-6.9b,step100000,100000
78.7398910522461,74.68017578125,8.748876571655273,7.468017578125,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-4.059715270996094,-1.2808589935302734,alternating,15.4,6857302016,EleutherAI/pythia-6.9b,step100000,100000
46.648353576660156,43.693397521972656,9.329670906066895,7.282233238220215,Linda took him the meal,Linda took the meal to him,-2.9549560546875,-2.0474376678466797,alternating,25.0,6857302016,EleutherAI/pythia-6.9b,step100000,100000
53.42049789428711,49.07575988769531,8.903416633605957,7.0108232498168945,Linda took the man the meal,Linda took the meal to the man,-4.344738006591797,-1.8925933837890625,alternating,16.0,6857302016,EleutherAI/pythia-6.9b,step100000,100000
51.09656524658203,43.193851470947266,10.219313621520996,7.198975563049316,Mary took a man the meal,Mary took the meal to a man,-7.902713775634766,-3.0203380584716797,alternating,10.846153846153848,6857302016,EleutherAI/pythia-6.9b,step100000,100000
79.39949798583984,68.3546371459961,8.822166442871094,6.835464000701904,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-11.04486083984375,-1.9867024421691895,alternating,5.285714285714286,6857302016,EleutherAI/pythia-6.9b,step100000,100000
70.63685607910156,62.33014678955078,7.063685894012451,5.666377067565918,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-8.306709289550781,-1.3973088264465332,alternating,3.75,6857302016,EleutherAI/pythia-6.9b,step100000,100000
39.01905822753906,38.46124267578125,7.803811550140381,6.410207271575928,Alice took him the blanket,Alice took the blanket to him,-0.5578155517578125,-1.3936042785644531,alternating,18.53846153846154,6857302016,EleutherAI/pythia-6.9b,step100000,100000
45.581024169921875,44.11649703979492,9.116205215454102,7.352749824523926,Michael took the woman the blanket,Michael took the blanket to the woman,-1.4645271301269531,-1.7634553909301758,alternating,27.07692307692308,6857302016,EleutherAI/pythia-6.9b,step100000,100000
56.09621810913086,44.93551254272461,9.349370002746582,6.41935920715332,Alice took a woman the blanket,Alice took the blanket to a woman,-11.16070556640625,-2.9300107955932617,alternating,25.0,6857302016,EleutherAI/pythia-6.9b,step100000,100000
67.37740325927734,66.15657043457031,6.737740516662598,6.0142340660095215,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-1.2208328247070312,-0.7235064506530762,alternating,10.923076923076923,6857302016,EleutherAI/pythia-6.9b,step100000,100000
65.80118560791016,60.361148834228516,8.22514820098877,6.706794261932373,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-5.440036773681641,-1.5183539390563965,alternating,9.0,6857302016,EleutherAI/pythia-6.9b,step100000,100000
40.547733306884766,48.757896423339844,8.109546661376953,8.12631607055664,Linda took him a gift,Linda took a gift to him,8.210163116455078,0.0167694091796875,alternating,43.1,6857302016,EleutherAI/pythia-6.9b,step100000,100000
38.896888732910156,42.669837951660156,7.7793779373168945,7.111639976501465,Bob took the woman a gift,Bob took a gift to the woman,3.77294921875,-0.6677379608154297,alternating,41.09090909090909,6857302016,EleutherAI/pythia-6.9b,step100000,100000
57.805999755859375,50.576255798339844,9.634333610534668,7.225179672241211,Juan took a woman a gift,Juan took a gift to a woman,-7.229743957519531,-2.409153938293457,alternating,20.8,6857302016,EleutherAI/pythia-6.9b,step100000,100000
60.28153991699219,57.266143798828125,8.611648559570312,7.158267974853516,Bob took the woman from work a cake,Bob took a cake to the woman from work,-3.0153961181640625,-1.4533805847167969,alternating,15.636363636363637,6857302016,EleutherAI/pythia-6.9b,step100000,100000
70.78854370117188,65.09613800048828,8.848567962646484,7.232904434204102,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-5.692405700683594,-1.6156635284423828,alternating,9.666666666666666,6857302016,EleutherAI/pythia-6.9b,step100000,100000
37.32902526855469,40.679039001464844,9.332256317138672,8.135807991027832,John took her a cake,John took a cake to her,3.3500137329101562,-1.1964483261108398,alternating,75.88888888888889,6857302016,EleutherAI/pythia-6.9b,step100000,100000
42.84286117553711,44.00701141357422,7.140477180480957,6.286715984344482,Alice took the woman a cake,Alice took a cake to the woman,1.1641502380371094,-0.8537611961364746,alternating,27.6,6857302016,EleutherAI/pythia-6.9b,step100000,100000
51.923213958740234,44.781822204589844,8.65386962890625,6.397403240203857,Alice took a woman a cake,Alice took a cake to a woman,-7.141391754150391,-2.2564663887023926,alternating,38.85714285714285,6857302016,EleutherAI/pythia-6.9b,step100000,100000
59.99260711669922,54.88735580444336,8.570372581481934,6.86091947555542,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,-5.105251312255859,-1.7094531059265137,alternating,8.777777777777779,6857302016,EleutherAI/pythia-6.9b,step100000,100000
67.36288452148438,68.28167724609375,8.420360565185547,7.58685302734375,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,0.918792724609375,-0.8335075378417969,alternating,6.333333333333333,6857302016,EleutherAI/pythia-6.9b,step100000,100000
40.193138122558594,44.650062561035156,10.048284530639648,8.930012702941895,Linda took him something,Linda took something to him,4.4569244384765625,-1.118271827697754,alternating,25.7,6857302016,EleutherAI/pythia-6.9b,step100000,100000
37.80946350097656,39.43539047241211,9.45236587524414,7.887078285217285,Michael took the woman something,Michael took something to the woman,1.6259269714355469,-1.5652875900268555,alternating,15.7,6857302016,EleutherAI/pythia-6.9b,step100000,100000
41.05018997192383,38.90232467651367,10.262547492980957,7.780465126037598,Mary took a woman something,Mary took something to a woman,-2.1478652954101562,-2.4820823669433594,alternating,26.181818181818183,6857302016,EleutherAI/pythia-6.9b,step100000,100000
50.97528839111328,50.711002349853516,7.282184600830078,6.3388752937316895,Mary told the man from work the news,Mary told the news to the man from work,-0.2642860412597656,-0.9433093070983887,alternating,65.875,6857302016,EleutherAI/pythia-6.9b,step100000,100000
74.88560485839844,76.50985717773438,7.488560676574707,6.955441951751709,Linda told a woman who was from work the news,Linda told the news to a woman who was from work,1.6242523193359375,-0.533118724822998,alternating,28.545454545454547,6857302016,EleutherAI/pythia-6.9b,step100000,100000
