do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
73.68315124511719,63.558326721191406,9.210393905639648,7.062036514282227,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-10.124824523925781,-2.148357391357422,alternating,8.25,1011781632,EleutherAI/pythia-1b,step2000,2000
80.55801391601562,71.2380599975586,8.95089054107666,7.123805999755859,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-9.319953918457031,-1.8270845413208008,alternating,15.4,1011781632,EleutherAI/pythia-1b,step2000,2000
51.40406799316406,51.950599670410156,10.280814170837402,8.65843391418457,Linda took him the meal,Linda took the meal to him,0.5465316772460938,-1.622380256652832,alternating,25.0,1011781632,EleutherAI/pythia-1b,step2000,2000
59.467369079589844,53.893062591552734,9.91122817993164,7.699009418487549,Linda took the man the meal,Linda took the meal to the man,-5.574306488037109,-2.212218761444092,alternating,16.0,1011781632,EleutherAI/pythia-1b,step2000,2000
51.602561950683594,42.94573211669922,10.320512771606445,7.157622337341309,Mary took a man the meal,Mary took the meal to a man,-8.656829833984375,-3.1628904342651367,alternating,10.846153846153848,1011781632,EleutherAI/pythia-1b,step2000,2000
82.49266052246094,69.82860565185547,9.165851593017578,6.982860565185547,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-12.664054870605469,-2.1829910278320312,alternating,5.285714285714286,1011781632,EleutherAI/pythia-1b,step2000,2000
74.03064727783203,58.472774505615234,7.403064727783203,5.315706729888916,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-15.557872772216797,-2.087357997894287,alternating,3.75,1011781632,EleutherAI/pythia-1b,step2000,2000
42.651493072509766,45.384300231933594,8.530299186706543,7.564050197601318,Alice took him the blanket,Alice took the blanket to him,2.732807159423828,-0.9662489891052246,alternating,18.53846153846154,1011781632,EleutherAI/pythia-1b,step2000,2000
48.804813385009766,40.97421646118164,9.76096248626709,6.829036235809326,Michael took the woman the blanket,Michael took the blanket to the woman,-7.830596923828125,-2.9319262504577637,alternating,27.07692307692308,1011781632,EleutherAI/pythia-1b,step2000,2000
55.49430847167969,50.550628662109375,9.249052047729492,7.221518516540527,Alice took a woman the blanket,Alice took the blanket to a woman,-4.9436798095703125,-2.027533531188965,alternating,25.0,1011781632,EleutherAI/pythia-1b,step2000,2000
