do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
69.17205047607422,63.56271743774414,8.646506309509277,7.062524318695068,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-5.609333038330078,-1.583981990814209,alternating,8.25,70426624,EleutherAI/pythia-70m,step10000,10000
72.96656036376953,74.2477035522461,8.107396125793457,7.424770355224609,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,1.2811431884765625,-0.6826257705688477,alternating,15.4,70426624,EleutherAI/pythia-70m,step10000,10000
52.315147399902344,57.18498611450195,10.463029861450195,9.530831336975098,Linda took him the meal,Linda took the meal to him,4.869838714599609,-0.9321985244750977,alternating,25.0,70426624,EleutherAI/pythia-70m,step10000,10000
60.05077362060547,60.37723159790039,10.008462905883789,8.625319480895996,Linda took the man the meal,Linda took the meal to the man,0.3264579772949219,-1.383143424987793,alternating,16.0,70426624,EleutherAI/pythia-70m,step10000,10000
43.991783142089844,43.041751861572266,8.798357009887695,7.173625469207764,Mary took a man the meal,Mary took the meal to a man,-0.9500312805175781,-1.6247315406799316,alternating,10.846153846153848,70426624,EleutherAI/pythia-70m,step10000,10000
84.84899139404297,81.65969848632812,9.427665710449219,8.165969848632812,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-3.1892929077148438,-1.2616958618164062,alternating,5.285714285714286,70426624,EleutherAI/pythia-70m,step10000,10000
69.79251098632812,63.26207733154297,6.979251384735107,5.751098155975342,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-6.530433654785156,-1.2281532287597656,alternating,3.75,70426624,EleutherAI/pythia-70m,step10000,10000
43.994483947753906,46.301734924316406,8.798896789550781,7.71695613861084,Alice took him the blanket,Alice took the blanket to him,2.3072509765625,-1.0819406509399414,alternating,18.53846153846154,70426624,EleutherAI/pythia-70m,step10000,10000
46.60788345336914,46.121768951416016,9.321577072143555,7.686961650848389,Michael took the woman the blanket,Michael took the blanket to the woman,-0.486114501953125,-1.634615421295166,alternating,27.07692307692308,70426624,EleutherAI/pythia-70m,step10000,10000
51.14910888671875,52.42435073852539,8.52485179901123,7.489193439483643,Alice took a woman the blanket,Alice took the blanket to a woman,1.2752418518066406,-1.035658359527588,alternating,25.0,70426624,EleutherAI/pythia-70m,step10000,10000
64.14459228515625,60.72446060180664,6.414459228515625,5.5204057693481445,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-3.4201316833496094,-0.8940534591674805,alternating,10.923076923076923,70426624,EleutherAI/pythia-70m,step10000,10000
