do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
72.01322174072266,64.89051818847656,9.001652717590332,7.210057735443115,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-7.122703552246094,-1.7915949821472168,alternating,8.25,162322944,EleutherAI/pythia-160m,step25000,25000
80.27136993408203,72.90565490722656,8.919041633605957,7.290565490722656,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-7.365715026855469,-1.6284761428833008,alternating,15.4,162322944,EleutherAI/pythia-160m,step25000,25000
52.871768951416016,52.15753173828125,10.57435417175293,8.692922592163086,Linda took him the meal,Linda took the meal to him,-0.7142372131347656,-1.8814315795898438,alternating,25.0,162322944,EleutherAI/pythia-160m,step25000,25000
60.360572814941406,57.83223342895508,10.06009578704834,8.261748313903809,Linda took the man the meal,Linda took the meal to the man,-2.528339385986328,-1.7983474731445312,alternating,16.0,162322944,EleutherAI/pythia-160m,step25000,25000
48.96245574951172,44.71891403198242,9.79249095916748,7.453152656555176,Mary took a man the meal,Mary took the meal to a man,-4.243541717529297,-2.3393383026123047,alternating,10.846153846153848,162322944,EleutherAI/pythia-160m,step25000,25000
82.94734191894531,71.61071014404297,9.216371536254883,7.161071300506592,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-11.336631774902344,-2.055300235748291,alternating,5.285714285714286,162322944,EleutherAI/pythia-160m,step25000,25000
70.42657470703125,61.46643829345703,7.042657375335693,5.587858200073242,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-8.960136413574219,-1.4547991752624512,alternating,3.75,162322944,EleutherAI/pythia-160m,step25000,25000
47.62721252441406,46.51765441894531,9.525443077087402,7.7529425621032715,Alice took him the blanket,Alice took the blanket to him,-1.10955810546875,-1.7725005149841309,alternating,18.53846153846154,162322944,EleutherAI/pythia-160m,step25000,25000
53.43193054199219,45.49480438232422,10.686386108398438,7.582467555999756,Michael took the woman the blanket,Michael took the blanket to the woman,-7.937126159667969,-3.1039185523986816,alternating,27.07692307692308,162322944,EleutherAI/pythia-160m,step25000,25000
61.750160217285156,54.21503829956055,10.291693687438965,7.7450056076049805,Alice took a woman the blanket,Alice took the blanket to a woman,-7.535121917724609,-2.5466880798339844,alternating,25.0,162322944,EleutherAI/pythia-160m,step25000,25000
71.4476089477539,68.0341796875,7.144761085510254,6.184925556182861,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-3.4134292602539062,-0.9598355293273926,alternating,10.923076923076923,162322944,EleutherAI/pythia-160m,step25000,25000
65.17941284179688,58.23664474487305,8.14742660522461,6.470738410949707,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-6.942768096923828,-1.6766881942749023,alternating,9.0,162322944,EleutherAI/pythia-160m,step25000,25000
48.73151397705078,49.022010803222656,9.746302604675293,8.17033576965332,Linda took him a gift,Linda took a gift to him,0.290496826171875,-1.5759668350219727,alternating,43.1,162322944,EleutherAI/pythia-160m,step25000,25000
43.66164779663086,42.7460823059082,8.732329368591309,7.12434720993042,Bob took the woman a gift,Bob took a gift to the woman,-0.9155654907226562,-1.6079821586608887,alternating,41.09090909090909,162322944,EleutherAI/pythia-160m,step25000,25000
52.7442741394043,53.91214370727539,8.790712356567383,7.701735019683838,Juan took a woman a gift,Juan took a gift to a woman,1.1678695678710938,-1.088977336883545,alternating,20.8,162322944,EleutherAI/pythia-160m,step25000,25000
67.326171875,61.109954833984375,9.618024826049805,7.638744354248047,Bob took the woman from work a cake,Bob took a cake to the woman from work,-6.216217041015625,-1.9792804718017578,alternating,15.636363636363637,162322944,EleutherAI/pythia-160m,step25000,25000
70.841552734375,61.03601837158203,8.855194091796875,6.781779766082764,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-9.805534362792969,-2.0734143257141113,alternating,9.666666666666666,162322944,EleutherAI/pythia-160m,step25000,25000
38.84919738769531,38.88187789916992,9.712299346923828,7.776375770568848,John took her a cake,John took a cake to her,0.032680511474609375,-1.9359235763549805,alternating,75.88888888888889,162322944,EleutherAI/pythia-160m,step25000,25000
53.763587951660156,53.65140914916992,8.96059799194336,7.664487361907959,Alice took the woman a cake,Alice took a cake to the woman,-0.11217880249023438,-1.2961106300354004,alternating,27.6,162322944,EleutherAI/pythia-160m,step25000,25000
53.717857360839844,51.583927154541016,8.95297622680664,7.369132995605469,Alice took a woman a cake,Alice took a cake to a woman,-2.133930206298828,-1.5838432312011719,alternating,38.85714285714285,162322944,EleutherAI/pythia-160m,step25000,25000
65.06742095947266,59.6893310546875,9.2953462600708,7.4611663818359375,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,-5.378089904785156,-1.8341798782348633,alternating,8.777777777777779,162322944,EleutherAI/pythia-160m,step25000,25000
72.04864501953125,71.64725494384766,9.006080627441406,7.960806369781494,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,-0.40139007568359375,-1.045274257659912,alternating,6.333333333333333,162322944,EleutherAI/pythia-160m,step25000,25000
45.03297424316406,47.456199645996094,11.258243560791016,9.491240501403809,Linda took him something,Linda took something to him,2.4232254028320312,-1.767003059387207,alternating,25.7,162322944,EleutherAI/pythia-160m,step25000,25000
44.676368713378906,44.727928161621094,11.169092178344727,8.945586204528809,Michael took the woman something,Michael took something to the woman,0.0515594482421875,-2.223505973815918,alternating,15.7,162322944,EleutherAI/pythia-160m,step25000,25000
40.578514099121094,42.210350036621094,10.144628524780273,8.442070007324219,Mary took a woman something,Mary took something to a woman,1.6318359375,-1.7025585174560547,alternating,26.181818181818183,162322944,EleutherAI/pythia-160m,step25000,25000
53.621070861816406,51.441192626953125,7.660153388977051,6.430149078369141,Mary told the man from work the news,Mary told the news to the man from work,-2.1798782348632812,-1.2300043106079102,alternating,65.875,162322944,EleutherAI/pythia-160m,step25000,25000
80.76329040527344,73.22367858886719,8.076329231262207,6.656698226928711,Linda told a woman who was from work the news,Linda told the news to a woman who was from work,-7.53961181640625,-1.419631004333496,alternating,28.545454545454547,162322944,EleutherAI/pythia-160m,step25000,25000
36.240501403808594,49.19960021972656,7.248100280761719,8.199934005737305,Juan told her the news,Juan told the news to her,12.959098815917969,0.9518337249755859,alternating,78.75,162322944,EleutherAI/pythia-160m,step25000,25000
35.872047424316406,37.98176574707031,7.17440938949585,6.330294609069824,Michael told the man the news,Michael told the news to the man,2.1097183227539062,-0.8441147804260254,alternating,62.22222222222222,162322944,EleutherAI/pythia-160m,step25000,25000
48.49803924560547,49.27775955200195,8.083006858825684,7.039680480957031,Linda told a woman the news,Linda told the news to a woman,0.7797203063964844,-1.0433263778686523,alternating,41.11111111111112,162322944,EleutherAI/pythia-160m,step25000,25000
76.39435577392578,69.96766662597656,8.488262176513672,6.996766567230225,Linda told the woman wearing the hat the tale,Linda told the tale to the woman wearing the hat,-6.426689147949219,-1.4914956092834473,alternating,36.75,162322944,EleutherAI/pythia-160m,step25000,25000
68.25142669677734,60.6164436340332,6.825142860412598,5.510585784912109,Maria told a woman who was wearing a hat the tale,Maria told the tale to a woman who was wearing a hat,-7.634983062744141,-1.3145570755004883,alternating,34.888888888888886,162322944,EleutherAI/pythia-160m,step25000,25000
31.144296646118164,36.27680969238281,7.786074161529541,7.255362033843994,Maria told him the tale,Maria told the tale to him,5.132513046264648,-0.5307121276855469,alternating,63.0,162322944,EleutherAI/pythia-160m,step25000,25000
51.03257369995117,48.715518951416016,8.5054292678833,6.959360122680664,Linda told the man the tale,Linda told the tale to the man,-2.3170547485351562,-1.5460691452026367,alternating,72.2,162322944,EleutherAI/pythia-160m,step25000,25000
41.66658020019531,37.359317779541016,8.3333158493042,6.226552963256836,John told a man the tale,John told the tale to a man,-4.307262420654297,-2.1067628860473633,alternating,54.72727272727273,162322944,EleutherAI/pythia-160m,step25000,25000
77.01820373535156,72.49215698242188,7.001655101776123,6.041013240814209,Linda told the man who was wearing the hat a story,Linda told a story to the man who was wearing the hat,-4.5260467529296875,-0.9606418609619141,alternating,39.63636363636363,162322944,EleutherAI/pythia-160m,step25000,25000
62.115848541259766,56.79750061035156,7.764481067657471,6.31083345413208,Alice told a woman from work a story,Alice told a story to a woman from work,-5.318347930908203,-1.4536476135253906,alternating,46.36363636363637,162322944,EleutherAI/pythia-160m,step25000,25000
38.6060791015625,44.58024597167969,7.721215724945068,7.430041313171387,Linda told him a story,Linda told a story to him,5.9741668701171875,-0.29117441177368164,alternating,60.42857142857143,162322944,EleutherAI/pythia-160m,step25000,25000
47.08182144165039,49.80522537231445,7.846970558166504,7.11503267288208,Linda told the woman a story,Linda told a story to the woman,2.7234039306640625,-0.7319378852844238,alternating,69.46153846153847,162322944,EleutherAI/pythia-160m,step25000,25000
40.79328918457031,39.954368591308594,6.798881530761719,5.707767009735107,Alice told a woman a story,Alice told a story to a woman,-0.8389205932617188,-1.0911145210266113,alternating,47.9,162322944,EleutherAI/pythia-160m,step25000,25000
77.81159210205078,73.09932708740234,8.645732879638672,7.309932708740234,Alice told the man wearing the hat some information,Alice told some information to the man wearing the hat,-4.7122650146484375,-1.3358001708984375,alternating,56.333333333333336,162322944,EleutherAI/pythia-160m,step25000,25000
