do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
78.65306091308594,80.49397277832031,9.831632614135742,8.943775177001953,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,1.840911865234375,-0.8878574371337891,alternating,8.25,2775208960,EleutherAI/pythia-2.8b,step256,256
77.15911865234375,82.4737548828125,8.573235511779785,8.24737548828125,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,5.31463623046875,-0.32586002349853516,alternating,15.4,2775208960,EleutherAI/pythia-2.8b,step256,256
61.421119689941406,67.29774475097656,12.284224510192871,11.216291427612305,Linda took him the meal,Linda took the meal to him,5.876625061035156,-1.0679330825805664,alternating,25.0,2775208960,EleutherAI/pythia-2.8b,step256,256
68.8935775756836,69.76336669921875,11.482263565063477,9.966196060180664,Linda took the man the meal,Linda took the meal to the man,0.8697891235351562,-1.5160675048828125,alternating,16.0,2775208960,EleutherAI/pythia-2.8b,step256,256
44.12587356567383,50.40630340576172,8.825175285339355,8.401050567626953,Mary took a man the meal,Mary took the meal to a man,6.280429840087891,-0.42412471771240234,alternating,10.846153846153848,2775208960,EleutherAI/pythia-2.8b,step256,256
97.47325897216797,98.53136444091797,10.830362319946289,9.853137016296387,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,1.05810546875,-0.9772253036499023,alternating,5.285714285714286,2775208960,EleutherAI/pythia-2.8b,step256,256
82.88467407226562,88.17699432373047,8.288467407226562,8.016090393066406,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,5.292320251464844,-0.27237701416015625,alternating,3.75,2775208960,EleutherAI/pythia-2.8b,step256,256
55.17363739013672,59.808677673339844,11.034728050231934,9.96811294555664,Alice took him the blanket,Alice took the blanket to him,4.635040283203125,-1.066615104675293,alternating,18.53846153846154,2775208960,EleutherAI/pythia-2.8b,step256,256
49.48774337768555,50.83403396606445,9.89754867553711,8.472339630126953,Michael took the woman the blanket,Michael took the blanket to the woman,1.3462905883789062,-1.4252090454101562,alternating,27.07692307692308,2775208960,EleutherAI/pythia-2.8b,step256,256
61.227256774902344,64.69880676269531,10.204543113708496,9.242687225341797,Alice took a woman the blanket,Alice took the blanket to a woman,3.4715499877929688,-0.9618558883666992,alternating,25.0,2775208960,EleutherAI/pythia-2.8b,step256,256
85.96357727050781,84.10653686523438,8.596358299255371,7.6460490226745605,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-1.8570404052734375,-0.9503092765808105,alternating,10.923076923076923,2775208960,EleutherAI/pythia-2.8b,step256,256
72.09622955322266,76.59303283691406,9.012028694152832,8.510336875915527,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,4.496803283691406,-0.5016918182373047,alternating,9.0,2775208960,EleutherAI/pythia-2.8b,step256,256
