do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
72.50206756591797,59.458534240722656,9.062758445739746,6.606503963470459,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-13.043533325195312,-2.456254482269287,alternating,8.25,1011781632,EleutherAI/pythia-1b,step100000,100000
80.07225036621094,70.59519958496094,8.896916389465332,7.059520244598389,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-9.47705078125,-1.8373961448669434,alternating,15.4,1011781632,EleutherAI/pythia-1b,step100000,100000
47.2034912109375,41.577606201171875,9.440698623657227,6.929601192474365,Linda took him the meal,Linda took the meal to him,-5.625885009765625,-2.5110974311828613,alternating,25.0,1011781632,EleutherAI/pythia-1b,step100000,100000
54.73933410644531,46.0218505859375,9.123222351074219,6.574550151824951,Linda took the man the meal,Linda took the meal to the man,-8.717483520507812,-2.5486721992492676,alternating,16.0,1011781632,EleutherAI/pythia-1b,step100000,100000
51.191062927246094,42.38147735595703,10.238212585449219,7.063579559326172,Mary took a man the meal,Mary took the meal to a man,-8.809585571289062,-3.174633026123047,alternating,10.846153846153848,1011781632,EleutherAI/pythia-1b,step100000,100000
82.2047119140625,70.68424987792969,9.133856773376465,7.068425178527832,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-11.520462036132812,-2.065431594848633,alternating,5.285714285714286,1011781632,EleutherAI/pythia-1b,step100000,100000
72.2253189086914,61.25883483886719,7.222531795501709,5.5689849853515625,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-10.966484069824219,-1.6535468101501465,alternating,3.75,1011781632,EleutherAI/pythia-1b,step100000,100000
41.873023986816406,39.37727355957031,8.374605178833008,6.5628790855407715,Alice took him the blanket,Alice took the blanket to him,-2.4957504272460938,-1.8117260932922363,alternating,18.53846153846154,1011781632,EleutherAI/pythia-1b,step100000,100000
47.45722961425781,41.089881896972656,9.491446495056152,6.848313808441162,Michael took the woman the blanket,Michael took the blanket to the woman,-6.367347717285156,-2.6431326866149902,alternating,27.07692307692308,1011781632,EleutherAI/pythia-1b,step100000,100000
56.019630432128906,47.505859375,9.336605072021484,6.786551475524902,Alice took a woman the blanket,Alice took the blanket to a woman,-8.513771057128906,-2.550053596496582,alternating,25.0,1011781632,EleutherAI/pythia-1b,step100000,100000
67.57096862792969,65.61314392089844,6.757096767425537,5.964831352233887,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-1.95782470703125,-0.7922654151916504,alternating,10.923076923076923,1011781632,EleutherAI/pythia-1b,step100000,100000
64.56520080566406,63.292171478271484,8.070650100708008,7.032463550567627,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-1.2730293273925781,-1.0381865501403809,alternating,9.0,1011781632,EleutherAI/pythia-1b,step100000,100000
42.18184280395508,47.198219299316406,8.436368942260742,7.86637020111084,Linda took him a gift,Linda took a gift to him,5.016376495361328,-0.5699987411499023,alternating,43.1,1011781632,EleutherAI/pythia-1b,step100000,100000
42.31648254394531,47.09992599487305,8.463296890258789,7.849987983703613,Bob took the woman a gift,Bob took a gift to the woman,4.783443450927734,-0.6133089065551758,alternating,41.09090909090909,1011781632,EleutherAI/pythia-1b,step100000,100000
54.813568115234375,53.506874084472656,9.135595321655273,7.643839359283447,Juan took a woman a gift,Juan took a gift to a woman,-1.3066940307617188,-1.4917559623718262,alternating,20.8,1011781632,EleutherAI/pythia-1b,step100000,100000
65.96061706542969,61.64316940307617,9.422945976257324,7.7053961753845215,Bob took the woman from work a cake,Bob took a cake to the woman from work,-4.317447662353516,-1.7175498008728027,alternating,15.636363636363637,1011781632,EleutherAI/pythia-1b,step100000,100000
68.58322143554688,57.14357376098633,8.57290267944336,6.349286079406738,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-11.439647674560547,-2.223616600036621,alternating,9.666666666666666,1011781632,EleutherAI/pythia-1b,step100000,100000
37.89067077636719,37.70140838623047,9.472667694091797,7.540281772613525,John took her a cake,John took a cake to her,-0.18926239013671875,-1.9323859214782715,alternating,75.88888888888889,1011781632,EleutherAI/pythia-1b,step100000,100000
46.8635139465332,44.68256378173828,7.810585975646973,6.383223533630371,Alice took the woman a cake,Alice took a cake to the woman,-2.180950164794922,-1.4273624420166016,alternating,27.6,1011781632,EleutherAI/pythia-1b,step100000,100000
50.918182373046875,45.409400939941406,8.486364364624023,6.487057685852051,Alice took a woman a cake,Alice took a cake to a woman,-5.508781433105469,-1.9993066787719727,alternating,38.85714285714285,1011781632,EleutherAI/pythia-1b,step100000,100000
63.3944091796875,55.64331817626953,9.056344985961914,6.955414772033691,Bob took the man wearing the hat something,Bob took something to the man wearing the hat,-7.751091003417969,-2.1009302139282227,alternating,8.777777777777779,1011781632,EleutherAI/pythia-1b,step100000,100000
73.75582885742188,67.70951843261719,9.219478607177734,7.523279666900635,Juan took a woman wearing a hat something,Juan took something to a woman wearing a hat,-6.0463104248046875,-1.6961989402770996,alternating,6.333333333333333,1011781632,EleutherAI/pythia-1b,step100000,100000
39.66843032836914,42.155540466308594,9.917107582092285,8.431108474731445,Linda took him something,Linda took something to him,2.487110137939453,-1.4859991073608398,alternating,25.7,1011781632,EleutherAI/pythia-1b,step100000,100000
39.65608215332031,38.76860809326172,9.914020538330078,7.753721714019775,Michael took the woman something,Michael took something to the woman,-0.8874740600585938,-2.1602988243103027,alternating,15.7,1011781632,EleutherAI/pythia-1b,step100000,100000
44.25502014160156,41.2200813293457,11.06375503540039,8.244016647338867,Mary took a woman something,Mary took something to a woman,-3.0349388122558594,-2.8197383880615234,alternating,26.181818181818183,1011781632,EleutherAI/pythia-1b,step100000,100000
50.66143035888672,52.16307830810547,7.237347602844238,6.520384788513184,Mary told the man from work the news,Mary told the news to the man from work,1.50164794921875,-0.7169628143310547,alternating,65.875,1011781632,EleutherAI/pythia-1b,step100000,100000
71.86280822753906,74.94322204589844,7.186280727386475,6.8130202293396,Linda told a woman who was from work the news,Linda told the news to a woman who was from work,3.080413818359375,-0.373260498046875,alternating,28.545454545454547,1011781632,EleutherAI/pythia-1b,step100000,100000
37.343177795410156,42.94363021850586,7.468635559082031,7.157271862030029,Juan told her the news,Juan told the news to her,5.600452423095703,-0.31136369705200195,alternating,78.75,1011781632,EleutherAI/pythia-1b,step100000,100000
33.519779205322266,36.78874969482422,6.703956127166748,6.131458282470703,Michael told the man the news,Michael told the news to the man,3.268970489501953,-0.5724978446960449,alternating,62.22222222222222,1011781632,EleutherAI/pythia-1b,step100000,100000
49.06840896606445,47.421512603759766,8.178068161010742,6.774502277374268,Linda told a woman the news,Linda told the news to a woman,-1.6468963623046875,-1.4035658836364746,alternating,41.11111111111112,1011781632,EleutherAI/pythia-1b,step100000,100000
70.38700866699219,65.38320922851562,7.820778846740723,6.538321018218994,Linda told the woman wearing the hat the tale,Linda told the tale to the woman wearing the hat,-5.0037994384765625,-1.2824578285217285,alternating,36.75,1011781632,EleutherAI/pythia-1b,step100000,100000
62.31755828857422,56.53322982788086,6.23175573348999,5.139384746551514,Maria told a woman who was wearing a hat the tale,Maria told the tale to a woman who was wearing a hat,-5.784328460693359,-1.0923709869384766,alternating,34.888888888888886,1011781632,EleutherAI/pythia-1b,step100000,100000
26.955060958862305,34.019290924072266,6.738765239715576,6.803858280181885,Maria told him the tale,Maria told the tale to him,7.064229965209961,0.0650930404663086,alternating,63.0,1011781632,EleutherAI/pythia-1b,step100000,100000
48.18358612060547,47.17949676513672,8.030597686767578,6.739928245544434,Linda told the man the tale,Linda told the tale to the man,-1.00408935546875,-1.2906694412231445,alternating,72.2,1011781632,EleutherAI/pythia-1b,step100000,100000
40.95500183105469,34.079627990722656,8.191000938415527,5.679938316345215,John told a man the tale,John told the tale to a man,-6.875373840332031,-2.5110626220703125,alternating,54.72727272727273,1011781632,EleutherAI/pythia-1b,step100000,100000
64.89112854003906,64.41413879394531,5.89919376373291,5.367845058441162,Linda told the man who was wearing the hat a story,Linda told a story to the man who was wearing the hat,-0.47698974609375,-0.531348705291748,alternating,39.63636363636363,1011781632,EleutherAI/pythia-1b,step100000,100000
55.97114944458008,54.183494567871094,6.99639368057251,6.020388126373291,Alice told a woman from work a story,Alice told a story to a woman from work,-1.7876548767089844,-0.9760055541992188,alternating,46.36363636363637,1011781632,EleutherAI/pythia-1b,step100000,100000
32.60646438598633,41.42431640625,6.5212931632995605,6.904052734375,Linda told him a story,Linda told a story to him,8.817852020263672,0.38275957107543945,alternating,60.42857142857143,1011781632,EleutherAI/pythia-1b,step100000,100000
40.45392608642578,44.368865966796875,6.742321014404297,6.338409900665283,Linda told the woman a story,Linda told a story to the woman,3.9149398803710938,-0.40391111373901367,alternating,69.46153846153847,1011781632,EleutherAI/pythia-1b,step100000,100000
39.6888542175293,37.540802001953125,6.614809036254883,5.362971782684326,Alice told a woman a story,Alice told a story to a woman,-2.148052215576172,-1.2518372535705566,alternating,47.9,1011781632,EleutherAI/pythia-1b,step100000,100000
65.52919006347656,64.22657012939453,7.2810211181640625,6.422657012939453,Alice told the man wearing the hat some information,Alice told some information to the man wearing the hat,-1.3026199340820312,-0.8583641052246094,alternating,56.333333333333336,1011781632,EleutherAI/pythia-1b,step100000,100000
68.62374114990234,67.50662231445312,7.6248602867126465,6.750662326812744,Michael told a woman who was from work some information,Michael told some information to a woman who was from work,-1.1171188354492188,-0.8741979598999023,alternating,44.55555555555556,1011781632,EleutherAI/pythia-1b,step100000,100000
36.95170593261719,45.59166717529297,7.390341281890869,7.598611354827881,Alice told him some information,Alice told some information to him,8.639961242675781,0.20827007293701172,alternating,90.9,1011781632,EleutherAI/pythia-1b,step100000,100000
38.70549392700195,42.950313568115234,7.741098880767822,7.158385753631592,Maria told the man some information,Maria told some information to the man,4.244819641113281,-0.5827131271362305,alternating,61.285714285714285,1011781632,EleutherAI/pythia-1b,step100000,100000
56.64457702636719,54.688106536865234,9.440763473510742,7.812586784362793,Juan told a man some information,Juan told some information to a man,-1.9564704895019531,-1.6281766891479492,alternating,64.5,1011781632,EleutherAI/pythia-1b,step100000,100000
75.67243957519531,77.16017150878906,8.408048629760742,7.716017246246338,Juan told the man who was from work something,Juan told something to the man who was from work,1.48773193359375,-0.6920313835144043,alternating,44.333333333333336,1011781632,EleutherAI/pythia-1b,step100000,100000
67.77938079833984,68.2896499633789,9.682768821716309,8.536206245422363,Juan told a man from work something,Juan told something to a man from work,0.5102691650390625,-1.1465625762939453,alternating,64.63636363636364,1011781632,EleutherAI/pythia-1b,step100000,100000
21.132766723632812,30.59261703491211,7.04425573348999,7.648154258728027,Michael told her something,Michael told something to her,9.459850311279297,0.6038985252380371,alternating,96.7,1011781632,EleutherAI/pythia-1b,step100000,100000
27.788394927978516,34.271812438964844,6.947098731994629,6.854362487792969,Michael told the man something,Michael told something to the man,6.483417510986328,-0.09273624420166016,alternating,80.5,1011781632,EleutherAI/pythia-1b,step100000,100000
34.508174896240234,36.14860153198242,8.627043724060059,7.229720592498779,Maria told a man something,Maria told something to a man,1.6404266357421875,-1.3973231315612793,alternating,52.888888888888886,1011781632,EleutherAI/pythia-1b,step100000,100000
61.4532470703125,58.93064880371094,7.6816558837890625,6.547850131988525,Linda gave the man from work the book,Linda gave the book to the man from work,-2.5225982666015625,-1.133805751800537,alternating,32.416666666666664,1011781632,EleutherAI/pythia-1b,step100000,100000
58.620155334472656,50.80989074707031,6.513350486755371,5.080989360809326,Alice gave a woman wearing a hat the book,Alice gave the book to a woman wearing a hat,-7.810264587402344,-1.432361125946045,alternating,33.4,1011781632,EleutherAI/pythia-1b,step100000,100000
35.76716613769531,39.66843032836914,7.153433322906494,6.611405372619629,Juan gave her the book,Juan gave the book to her,3.901264190673828,-0.5420279502868652,alternating,64.0,1011781632,EleutherAI/pythia-1b,step100000,100000
35.368865966796875,34.90721130371094,7.073773384094238,5.817868709564209,Bob gave the woman the book,Bob gave the book to the woman,-0.4616546630859375,-1.2559046745300293,alternating,42.6,1011781632,EleutherAI/pythia-1b,step100000,100000
37.76930236816406,32.107017517089844,7.553860664367676,5.351169586181641,Mary gave a woman the book,Mary gave the book to a woman,-5.662284851074219,-2.202691078186035,alternating,26.0,1011781632,EleutherAI/pythia-1b,step100000,100000
59.96587371826172,58.80124282836914,7.495734214782715,6.533471584320068,Linda gave the woman from work the job,Linda gave the job to the woman from work,-1.1646308898925781,-0.9622626304626465,alternating,41.69230769230769,1011781632,EleutherAI/pythia-1b,step100000,100000
