do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
104.59922790527344,114.66082763671875,13.07490348815918,12.740092277526855,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,10.061599731445312,-0.3348112106323242,alternating,8.25,405334016,EleutherAI/pythia-410m,step16,16
131.6282501220703,142.50656127929688,14.625361442565918,14.250656127929688,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,10.878311157226562,-0.37470531463623047,alternating,15.4,405334016,EleutherAI/pythia-410m,step16,16
72.55351257324219,84.02571105957031,14.510703086853027,14.00428581237793,Linda took him the meal,Linda took the meal to him,11.472198486328125,-0.5064172744750977,alternating,25.0,405334016,EleutherAI/pythia-410m,step16,16
79.21746063232422,88.63024139404297,13.202910423278809,12.661463737487793,Linda took the man the meal,Linda took the meal to the man,9.41278076171875,-0.5414466857910156,alternating,16.0,405334016,EleutherAI/pythia-410m,step16,16
69.43002319335938,78.9730224609375,13.886004447937012,13.16217041015625,Mary took a man the meal,Mary took the meal to a man,9.542999267578125,-0.7238340377807617,alternating,10.846153846153848,405334016,EleutherAI/pythia-410m,step16,16
119.40196228027344,129.1204833984375,13.266884803771973,12.91204833984375,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,9.718521118164062,-0.35483646392822266,alternating,5.285714285714286,405334016,EleutherAI/pythia-410m,step16,16
149.48513793945312,159.35365295410156,14.948513984680176,14.486696243286133,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,9.868515014648438,-0.46181774139404297,alternating,3.75,405334016,EleutherAI/pythia-410m,step16,16
71.39614868164062,82.21409606933594,14.279230117797852,13.702349662780762,Alice took him the blanket,Alice took the blanket to him,10.817947387695312,-0.5768804550170898,alternating,18.53846153846154,405334016,EleutherAI/pythia-410m,step16,16
62.57798767089844,73.24491882324219,12.515597343444824,12.207487106323242,Michael took the woman the blanket,Michael took the blanket to the woman,10.66693115234375,-0.30811023712158203,alternating,27.07692307692308,405334016,EleutherAI/pythia-410m,step16,16
82.14002227783203,92.38447570800781,13.690004348754883,13.197782516479492,Alice took a woman the blanket,Alice took the blanket to a woman,10.244453430175781,-0.4922218322753906,alternating,25.0,405334016,EleutherAI/pythia-410m,step16,16
142.3210906982422,152.64068603515625,14.232109069824219,13.876426696777344,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,10.319595336914062,-0.355682373046875,alternating,10.923076923076923,405334016,EleutherAI/pythia-410m,step16,16
121.39022827148438,131.8626251220703,15.173778533935547,14.651402473449707,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,10.472396850585938,-0.5223760604858398,alternating,9.0,405334016,EleutherAI/pythia-410m,step16,16
78.16156005859375,89.46002197265625,15.632311820983887,14.910003662109375,Linda took him a gift,Linda took a gift to him,11.2984619140625,-0.7223081588745117,alternating,43.1,405334016,EleutherAI/pythia-410m,step16,16
67.26181030273438,78.07734680175781,13.452362060546875,13.01289176940918,Bob took the woman a gift,Bob took a gift to the woman,10.815536499023438,-0.4394702911376953,alternating,41.09090909090909,405334016,EleutherAI/pythia-410m,step16,16
88.34048461914062,99.3426513671875,14.723414421081543,14.191807746887207,Juan took a woman a gift,Juan took a gift to a woman,11.002166748046875,-0.5316066741943359,alternating,20.8,405334016,EleutherAI/pythia-410m,step16,16
