do_surprisal_total,pd_surprisal_total,do_surprisal_mean,pd_surprisal_mean,do_sent,pd_sent,log_odds_total,log_odds_mean,classification,BehavDOpreference,n_params,mpath,revision,step
69.90927124023438,67.27244567871094,8.738658905029297,7.4747161865234375,Bob took the man wearing the hat the meal,Bob took the meal to the man wearing the hat,-2.6368255615234375,-1.2639427185058594,alternating,8.25,70426624,EleutherAI/pythia-70m,step75000,75000
79.36316680908203,71.58126068115234,8.818129539489746,7.158126354217529,Michael took a woman who was from work the meal,Michael took the meal to a woman who was from work,-7.7819061279296875,-1.6600031852722168,alternating,15.4,70426624,EleutherAI/pythia-70m,step75000,75000
56.04966735839844,55.95520782470703,11.209933280944824,9.325868606567383,Linda took him the meal,Linda took the meal to him,-0.09445953369140625,-1.8840646743774414,alternating,25.0,70426624,EleutherAI/pythia-70m,step75000,75000
62.47174072265625,60.1707763671875,10.411956787109375,8.5958251953125,Linda took the man the meal,Linda took the meal to the man,-2.30096435546875,-1.816131591796875,alternating,16.0,70426624,EleutherAI/pythia-70m,step75000,75000
52.44704818725586,47.53388214111328,10.489409446716309,7.922313690185547,Mary took a man the meal,Mary took the meal to a man,-4.913166046142578,-2.5670957565307617,alternating,10.846153846153848,70426624,EleutherAI/pythia-70m,step75000,75000
88.71792602539062,78.65682983398438,9.857547760009766,7.865683078765869,Juan took the woman wearing the hat the blanket,Juan took the blanket to the woman wearing the hat,-10.06109619140625,-1.9918646812438965,alternating,5.285714285714286,70426624,EleutherAI/pythia-70m,step75000,75000
78.95799255371094,63.274749755859375,7.895799160003662,5.7522501945495605,Mary took a man who was wearing a hat the blanket,Mary took the blanket to a man who was wearing a hat,-15.683242797851562,-2.1435489654541016,alternating,3.75,70426624,EleutherAI/pythia-70m,step75000,75000
51.29643630981445,50.80480194091797,10.25928783416748,8.467467308044434,Alice took him the blanket,Alice took the blanket to him,-0.4916343688964844,-1.7918205261230469,alternating,18.53846153846154,70426624,EleutherAI/pythia-70m,step75000,75000
47.849853515625,44.88981246948242,9.569971084594727,7.481635570526123,Michael took the woman the blanket,Michael took the blanket to the woman,-2.960041046142578,-2.0883355140686035,alternating,27.07692307692308,70426624,EleutherAI/pythia-70m,step75000,75000
63.11897277832031,55.914947509765625,10.519828796386719,7.987850189208984,Alice took a woman the blanket,Alice took the blanket to a woman,-7.2040252685546875,-2.5319786071777344,alternating,25.0,70426624,EleutherAI/pythia-70m,step75000,75000
64.02922058105469,63.57447814941406,6.4029221534729,5.779498100280762,Michael took the man who was wearing the hat a gift,Michael took a gift to the man who was wearing the hat,-0.454742431640625,-0.6234240531921387,alternating,10.923076923076923,70426624,EleutherAI/pythia-70m,step75000,75000
61.32825469970703,55.74757766723633,7.666031837463379,6.1941752433776855,Bob took a man wearing a hat a gift,Bob took a gift to a man wearing a hat,-5.580677032470703,-1.4718565940856934,alternating,9.0,70426624,EleutherAI/pythia-70m,step75000,75000
48.66176223754883,52.11228942871094,9.732352256774902,8.685381889343262,Linda took him a gift,Linda took a gift to him,3.4505271911621094,-1.0469703674316406,alternating,43.1,70426624,EleutherAI/pythia-70m,step75000,75000
41.11857223510742,44.10483932495117,8.223714828491211,7.350806713104248,Bob took the woman a gift,Bob took a gift to the woman,2.98626708984375,-0.8729081153869629,alternating,41.09090909090909,70426624,EleutherAI/pythia-70m,step75000,75000
58.04405212402344,56.76642608642578,9.674009323120117,8.109489440917969,Juan took a woman a gift,Juan took a gift to a woman,-1.2776260375976562,-1.5645198822021484,alternating,20.8,70426624,EleutherAI/pythia-70m,step75000,75000
62.88649368286133,68.22000885009766,8.983785629272461,8.527501106262207,Bob took the woman from work a cake,Bob took a cake to the woman from work,5.333515167236328,-0.4562845230102539,alternating,15.636363636363637,70426624,EleutherAI/pythia-70m,step75000,75000
71.85221099853516,61.48151779174805,8.981526374816895,6.831279754638672,Michael took a woman wearing a hat a cake,Michael took a cake to a woman wearing a hat,-10.37069320678711,-2.1502466201782227,alternating,9.666666666666666,70426624,EleutherAI/pythia-70m,step75000,75000
39.90662384033203,41.787574768066406,9.976655960083008,8.357515335083008,John took her a cake,John took a cake to her,1.880950927734375,-1.619140625,alternating,75.88888888888889,70426624,EleutherAI/pythia-70m,step75000,75000
